Ashare,Breceive,totalshare,directionshare,socialass,zoo,AgeA,AgeB,age category,sex,trialduration,directionbeg
Feet,Cameron,2,1,0.57,T,A,A,AA,MM,10055,0
Feet,Cassia,6,3,0.56,T,A,A,AA,MM,10055,1
Feet,Chai,1,0,0.52,T,A,A,AA,MM,10055,0
Feet,Harry,2,1,0.46,T,A,J,AJ,MM,10055,1
Feet,Dougie,1,0,0.47,T,A,J,AJ,MM,10055,0
Feet,Kahn,0,0,0.32,T,A,J,AJ,MM,10055,0
Feet,Leah,4,0,0.46,T,A,A,AA,MF,10055,3
Feet,India,1,1,0.49,T,A,A,AA,MF,10055,0
Feet,Hazel,2,2,0.43,T,A,J,AJ,MF,10055,1
Feet,Daisy,0,0,0.51,T,A,J,AJ,MF,10055,0
Feet,Rani,0,0,0.34,T,A,J,AJ,MF,10055,3
Cameron,Feet,2,1,0.57,T,A,A,AA,MM,10055,0
Cameron,Cassia,5,2,0.62,T,A,A,AA,MM,10055,3
Cameron,Chai,2,1,0.53,T,A,A,AA,MM,10055,2
Cameron,Harry,1,0,0.43,T,A,J,AJ,MM,10055,0
Cameron,Dougie,1,0,0.41,T,A,J,AJ,MM,10055,2
Cameron,Kahn,1,0,0.28,T,A,J,AJ,MM,10055,1
Cameron,Leah,5,0,0.41,T,A,A,AA,MF,10055,4
Cameron,India,2,0,0.44,T,A,A,AA,MF,10055,1
Cameron,Hazel,1,1,0.42,T,A,J,AJ,MF,10055,2
Cameron,Daisy,1,1,0.46,T,A,J,AJ,MF,10055,0
Cameron,Rani,3,3,0.29,T,A,J,AJ,MF,10055,0
Cassia,Feet,6,3,0.56,T,A,A,AA,MM,10055,3
Cassia,Cameron,5,3,0.62,T,A,A,AA,MM,10055,0
Cassia,Chai,2,1,0.54,T,A,A,AA,MM,10055,0
Cassia,Harry,3,0,0.44,T,A,J,AJ,MM,10055,1
Cassia,Dougie,1,0,0.46,T,A,J,AJ,MM,10055,0
Cassia,Kahn,0,0,0.34,T,A,J,AJ,MM,10055,1
Cassia,Leah,9,4,0.44,T,A,A,AA,MF,10055,5
Cassia,India,5,3,0.47,T,A,A,AA,MF,10055,0
Cassia,Hazel,3,3,0.47,T,A,J,AJ,MF,10055,0
Cassia,Daisy,1,1,0.51,T,A,J,AJ,MF,10055,0
Cassia,Rani,2,0,0.34,T,A,J,AJ,MF,10055,0
Chai,Feet,1,1,0.52,T,A,A,AA,MM,10055,0
Chai,Cameron,2,1,0.53,T,A,A,AA,MM,10055,0
Chai,Cassia,2,1,0.54,T,A,A,AA,MM,10055,3
Chai,Harry,2,1,0.48,T,A,J,AJ,MM,10055,0
Chai,Dougie,1,1,0.52,T,A,J,AJ,MM,10055,0
Chai,Kahn,1,1,0.38,T,A,J,AJ,MM,10055,1
Chai,Leah,0,0,0.41,T,A,A,AA,MF,10055,5
Chai,India,5,4,0.56,T,A,A,AA,MF,10055,0
Chai,Hazel,0,0,0.48,T,A,J,AJ,MF,10055,0
Chai,Daisy,2,2,0.59,T,A,J,AJ,MF,10055,1
Chai,Rani,0,0,0.38,T,A,J,AJ,MF,10055,0
Harry,Feet,2,1,0.46,T,A,A,JA,MM,10055,3
Harry,Cameron,1,1,0.43,T,J,A,JA,MM,10055,0
Harry,Cassia,3,3,0.44,T,J,A,JA,MM,10055,0
Harry,Chai,2,0,0.48,T,J,A,JA,MM,10055,2
Harry,Dougie,0,0,0.56,T,J,J,JJ,MM,10055,1
Harry,Kahn,1,1,0.34,T,J,J,JJ,MM,10055,1
Harry,Leah,2,0,0.39,T,J,A,JA,MF,10055,1
Harry,India,1,0,0.51,T,J,A,JA,MF,10055,1
Harry,Hazel,2,2,0.56,T,J,J,JJ,MF,10055,0
Harry,Daisy,4,2,0.56,T,J,J,JJ,MF,10055,0
Harry,Rani,0,0,0.32,T,J,J,JJ,MF,10055,1
Dougie,Feet,1,1,0.47,T,J,A,JA,MM,10055,2
Dougie,Cameron,1,1,0.41,T,J,A,JA,MM,10055,2
Dougie,Cassia,1,1,0.46,T,J,A,JA,MM,10055,0
Dougie,Chai,1,0,0.52,T,J,A,JA,MM,10055,0
Dougie,Harry,0,0,0.56,T,J,J,JJ,MM,10055,1
Dougie,Kahn,0,0,0.41,T,J,J,JJ,MM,10055,0
Dougie,Leah,5,3,0.38,T,J,A,JA,MF,10055,5
Dougie,India,1,1,0.49,T,J,A,JA,MF,10055,0
Dougie,Hazel,0,0,0.49,T,J,J,JJ,MF,10055,1
Dougie,Daisy,0,0,0.57,T,J,J,JJ,MF,10055,1
Dougie,Rani,2,0,0.38,T,J,J,JJ,MF,10055,3
Kahn,Feet,0,0,0.32,T,J,A,JA,MM,10055,2
Kahn,Cameron,1,1,0.28,T,J,A,JA,MM,10055,7
Kahn,Cassia,0,0,0.34,T,J,A,JA,MM,10055,7
Kahn,Chai,1,0,0.38,T,J,A,JA,MM,10055,6
Kahn,Harry,1,2,0.34,T,J,J,JJ,MM,10055,12
Kahn,Dougie,0,0,0.41,T,J,J,JJ,MM,10055,2
Kahn,Leah,2,1,0.41,T,J,A,JA,MF,10055,8
Kahn,India,1,0,0.37,T,J,A,JA,MF,10055,3
Kahn,Hazel,0,0,0.34,T,J,J,JJ,MF,10055,2
Kahn,Daisy,0,0,0.42,T,J,J,JJ,MF,10055,1
Kahn,Rani,0,0,0.58,T,J,J,JJ,MF,10055,1
Leah,Feet,4,4,0.46,T,A,A,AA,FM,10055,0
Leah,Cameron,5,5,0.41,T,A,A,AA,FM,10055,0
Leah,Cassia,9,5,0.44,T,A,A,AA,FM,10055,0
Leah,Chai,0,0,0.41,T,A,A,AA,FM,10055,1
Leah,Harry,2,2,0.39,T,A,J,AJ,FM,10055,1
Leah,Dougie,5,2,0.38,T,A,J,AJ,FM,10055,1
Leah,Kahn,2,1,0.41,T,A,J,AJ,MF,10055,1
Leah,India,6,5,0.44,T,A,A,AA,FF,10055,0
Leah,Hazel,3,3,0.36,T,A,J,AJ,FF,10055,0
Leah,Daisy,2,2,0.48,T,A,J,AJ,FF,10055,2
Leah,Rani,2,1,0.4,T,A,J,AJ,FF,10055,1
India,Feet,1,0,0.49,T,A,A,AA,FM,10055,1
India,Cameron,2,2,0.44,T,A,A,AA,FM,10055,2
India,Cassia,5,2,0.47,T,A,A,AA,FM,10055,1
India,Chai,5,1,0.56,T,A,A,AA,FM,10055,0
India,Harry,1,1,0.51,T,A,J,AJ,FM,10055,0
India,Dougie,1,0,0.49,T,A,J,AJ,FM,10055,0
India,Kahn,1,1,0.37,T,A,J,AJ,FM,10055,0
India,Leah,6,1,0.44,T,A,A,AA,FF,10055,6
India,Hazel,1,1,0.49,T,A,J,AJ,FF,10055,1
India,Daisy,1,1,0.56,T,A,J,AJ,FF,10055,0
India,Rani,1,1,0.36,T,A,J,AJ,FF,10055,1
Hazel,Feet,2,0,0.43,T,J,A,JA,FM,10055,3
Hazel,Cameron,1,0,0.42,T,J,A,JA,FM,10055,3
Hazel,Cassia,3,0,0.47,T,J,A,JA,FM,10055,5
Hazel,Chai,0,0,0.48,T,J,A,JA,FM,10055,1
Hazel,Harry,2,2,0.56,T,J,J,JJ,FM,10055,2
Hazel,Dougie,0,0,0.49,T,J,J,JJ,FM,10055,0
Hazel,Kahn,0,0,0.34,T,J,J,JJ,FM,10055,6
Hazel,Leah,0,0,0.36,T,J,A,JA,FF,10055,4
Hazel,India,1,0,0.49,T,J,A,JA,FF,10055,2
Hazel,Daisy,1,0,0.57,T,J,J,JJ,FF,10055,2
Hazel,Rani,0,0,0.36,T,J,J,JJ,FF,10055,1
Daisy,Feet,0,0,0.51,T,J,A,JA,FM,10055,2
Daisy,Cameron,1,0,0.46,T,J,A,JA,FM,10055,1
Daisy,Cassia,1,0,0.46,T,J,A,JA,FM,10055,5
Daisy,Chai,2,0,0.59,T,J,A,JA,FM,10055,1
Daisy,Harry,4,2,0.56,T,J,J,JJ,FM,10055,2
Daisy,Dougie,0,0,0.57,T,J,J,JJ,FM,10055,0
Daisy,Kahn,0,0,0.42,T,J,J,JJ,FM,10055,0
Daisy,Leah,2,0,0.48,T,J,A,JA,FF,10055,4
Daisy,India,1,0,0.56,T,J,A,JA,FF,10055,2
Daisy,Hazel,1,1,0.57,T,J,J,JJ,FF,10055,1
Daisy,Rani,0,0,0.39,T,J,J,JJ,FF,10055,4
Rani,Feet,0,0,0.34,T,J,A,JA,FM,10055,0
Rani,Cameron,3,0,0.29,T,J,A,JA,FM,10055,2
Rani,Cassia,2,2,0.34,T,J,A,JA,FM,10055,0
Rani,Chai,0,0,0.38,T,J,A,JA,FM,10055,2
Rani,Harry,0,0,0.32,T,J,J,JJ,FM,10055,1
Rani,Dougie,2,2,0.38,T,J,J,JJ,FM,10055,1
Rani,Kahn,0,0,0.58,T,J,J,JJ,FM,10055,0
Rani,Leah,2,1,0.4,T,J,A,JA,FF,10055,3
Rani,India,1,0,0.36,T,J,A,JA,FF,10055,0
Rani,Hazel,0,0,0.36,T,J,J,JJ,FF,10055,0
Rani,Daisy,0,0,0.39,T,J,J,JJ,FF,10055,1
Tope,Charlie,2,1,0.5,N,A,J,AJ,MM,13828,0
Tope,Pepe,7,3,0.45,N,A,J,AJ,MM,13828,0
Tope,Jam,6,4,0.67,N,A,A,AA,MF,13828,0
Tope,Pod,8,5,0.56,N,A,A,AA,MF,13828,5
Tope,Meg,6,2,0.52,N,A,J,AJ,MF,13828,0
Tope,Dot,4,4,0.52,N,A,J,AJ,MF,13828,3
Tope,Rosie,6,3,0.52,N,A,J,AJ,MF,13828,0
Charlie,Tope,2,1,0.5,N,J,A,JA,MM,13828,3
Charlie,Pepe,4,3,0.59,N,J,J,JJ,MM,13828,1
Charlie,Jam,8,3,0.52,N,J,A,JA,MF,13828,0
Charlie,Pod,4,0,0.42,N,J,A,JA,MF,13828,6
Charlie,Meg,4,3,0.56,N,J,J,JJ,MF,13828,1
Charlie,Dot,3,1,0.63,N,J,J,JJ,MF,13828,3
Charlie,Rosie,7,3,0.67,N,J,J,JJ,MF,13828,4
Pepe,Tope,7,4,0.45,N,J,A,JA,MM,13828,2
Pepe,Charlie,4,1,0.59,N,J,J,JJ,MM,13828,2
Pepe,Jam,6,1,0.53,N,J,A,JA,MF,13828,1
Pepe,Pod,7,0,0.45,N,J,A,JA,MF,13828,4
Pepe,Meg,4,1,0.51,N,J,J,JJ,MF,13828,3
Pepe,Dot,3,0,0.68,N,J,J,JJ,MF,13828,5
Pepe,Rosie,1,1,0.67,N,J,J,JJ,MF,13828,5
Jam,Tope,6,2,0.67,N,A,A,AA,FM,13828,6
Jam,Charlie,8,5,0.52,N,A,J,AJ,FM,13828,3
Jam,Pepe,6,5,0.53,N,A,J,AJ,FM,13828,1
Jam,Pod,7,4,0.59,N,A,A,AA,FF,13828,4
Jam,Meg,3,2,0.57,N,A,J,AJ,FF,13828,1
Jam,Dot,1,0,0.54,N,A,J,AJ,FF,13828,1
Jam,Rosie,2,1,0.61,N,A,J,AJ,FF,13828,0
Pod,Tope,8,3,0.56,N,A,A,AA,FM,13828,3
Pod,Charlie,4,4,0.42,N,A,J,AJ,FM,13828,0
Pod,Pepe,7,7,0.45,N,A,J,AJ,FM,13828,0
Pod,Jam,7,3,0.59,N,A,A,AA,FF,13828,0
Pod,Meg,3,3,0.52,N,A,J,AJ,FF,13828,0
Pod,Dot,9,5,0.44,N,A,J,AJ,FF,13828,3
Pod,Rosie,4,3,0.43,N,A,J,AJ,FF,13828,0
Meg,Tope,6,4,0.52,N,J,A,JA,FM,13828,0
Meg,Charlie,4,1,0.56,N,J,J,JJ,FM,13828,1
Meg,Pepe,4,3,0.51,N,J,J,JJ,FM,13828,0
Meg,Jam,3,1,0.57,N,J,A,JA,FF,13828,1
Meg,Pod,3,0,0.52,N,J,A,JA,FF,13828,4
Meg,Dot,3,0,0.55,N,J,J,JJ,FF,13828,1
Meg,Rosie,8,3,0.55,N,J,J,JJ,FF,13828,2
Dot,Tope,4,0,0.52,N,J,A,JA,FM,13828,3
Dot,Charlie,3,2,0.63,N,J,J,JJ,FM,13828,1
Dot,Pepe,3,3,0.68,N,J,J,JJ,FM,13828,2
Dot,Jam,1,1,0.54,N,J,A,JA,FF,13828,0
Dot,Pod,9,4,0.44,N,J,A,JA,FF,13828,4
Dot,Meg,3,3,0.55,N,J,J,JJ,FF,13828,0
Dot,Rosie,8,6,0.67,N,J,J,JJ,FF,13828,3
Rosie,Tope,6,3,0.52,N,J,A,JA,FM,13828,1
Rosie,Charlie,7,4,0.67,N,J,J,JJ,FM,13828,2
Rosie,Pepe,1,0,0.67,N,J,J,JJ,FM,13828,3
Rosie,Jam,2,1,0.61,N,J,A,JA,FF,13828,0
Rosie,Pod,4,1,0.43,N,J,A,JA,FF,13828,5
Rosie,Meg,8,5,0.55,N,J,J,JJ,FF,13828,3
Rosie,Dot,8,2,0.67,N,J,J,JJ,FF,13828,3