Family,Genus,CommonName,Species,Species (ITIS),HomeRange_ha,Low_range,High_range,N_groups,Mean_individuals,Method,Alternative_HomeRange_ha,Alternative_HomeRange_method,Study_duration_months,Refs
Cercopithecidae,Cercopithecus,Red_eared_Monkey,Cercopithecus_erythrotis,Cercopithecus_erythrotis,31.5,NI,NI,NI,NI,NI,NI,NI,NI,43
Cercopithecidae,Cercopithecus,Owl_faced_Monkey,Cercopithecus_hamlyni,Cercopithecus_hamlyni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Cercopithecus,Virungas_Golden_Monkey,Cercopithecus_kandti,Cercopithecus_kandti,67,NI,NI,1,41,NI,NI,NI,NI,551
Cercopithecidae,Cercopithecus,Lesula,Cercopithecus_lomamiensis,Cercopithecus_lomamiensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Cercopithecus,Lowe_s_Monkey,Cercopithecus_lowei,Cercopithecus_lowei,14.5,NI,NI,NI,NI,NI,NI,NI,NI,555
Cercopithecidae,Cercopithecus,Lowe_s_Monkey,Cercopithecus_lowei,Cercopithecus_lowei,11.5,NI,NI,NI,NI,NI,NI,NI,NI,556
Cercopithecidae,Cercopithecus,Blue_Monkey,Cercopithecus_mitis,Cercopithecus_mitis,175,NI,NI,1,31,Grid cell approach,NI,NI,1,557
Cercopithecidae,Cercopithecus,Mona_Monkey,Cercopithecus_mona,Cercopithecus_mona,3,NI,NI,NI,NI,NI,NI,NI,NI,43
Cercopithecidae,Cercopithecus,De_Brazza_s_Monkey,Cercopithecus_neglectus,Cercopithecus_neglectus,7,NI,NI,NI,NI,NI,NI,NI,NI,371
Cercopithecidae,Cercopithecus,Putty_nosed_Monkey,Cercopithecus_nictitans,Cercopithecus_nictitans,80.25,67.5,93,NI,NI,NI,NI,NI,NI,1155
Cercopithecidae,Cercopithecus,Spot_nosed_Monkey,Cercopithecus_petaurista,Cercopithecus_petaurista,89.375,81,97.75,2,jul-26,Minimum convex polygon,68.75,Grid cell approach,17,535
Cercopithecidae,Cercopithecus,Spot_nosed_Monkey,Cercopithecus_petaurista,Cercopithecus_petaurista,41,NI,NI,1,12,NI,NI,NI,NI,962
Cercopithecidae,Cercopithecus,Crowned_Monkey,Cercopithecus_pogonias,Cercopithecus_pogonias,100,NI,NI,NI,NI,NI,NI,NI,NI,246
Cercopithecidae,Cercopithecus,Roloway_Monkey,Cercopithecus_roloway,Cercopithecus_roloway,189,NI,NI,NI,NI,NI,NI,NI,NI,566
Cercopithecidae,Cercopithecus,Sclater_s_Monkey,Cercopithecus_sclateri,Cercopithecus_sclateri,25,NI,NI,17,11,NI,NI,NI,12,44
Cercopithecidae,Cercopithecus,Wolf_s_Monkey,Cercopithecus_wolfi,Cercopithecus_wolfi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Montagne_d_Ambre_Dwarf_Lemur,Cheirogaleus_andysabini,Cheirogaleus_andysabini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Crossley_s_Dwarf_Lemur,Cheirogaleus_crossleyi,Cheirogaleus_crossleyi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Lavasoa_Dwarf_lemur,Cheirogaleus_lavasoensis,Cheirogaleus_lavasoensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Greater_Dwarf_Lemur,Cheirogaleus_major,Cheirogaleus_major,4,NI,NI,1,5,NI,NI,NI,9,97
Cheirogaleidae,Cheirogaleus,Greater_Dwarf_Lemur,Cheirogaleus_major,Cheirogaleus_major,2,NI,NI,NI,NI,NI,NI,NI,NI,277
Cheirogaleidae,Cheirogaleus,Fat_tailed_Dwarf_Lemur,Cheirogaleus_medius,Cheirogaleus_medius,1.56,NI,NI,1,17,Minimum convex polygon,NI,NI,18,573
Cheirogaleidae,Cheirogaleus,Lesser_Iron_gray_Dwarf_Lemur,Cheirogaleus_minusculus,Cheirogaleus_minusculus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus, Sheth's_Dwarf_Lemur,NA,Cheirogaleus_shethi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Sibree_s_Dwarf_Lemur,Cheirogaleus_sibreei,Cheirogaleus_sibreei,6.4,3.2,9.6,NI,NI,NI,NI,NI,NI,574
Cheirogaleidae,Cheirogaleus,Thomas_s_Dwarf_Lemur,Cheirogaleus_thomasi,Cheirogaleus_thomasi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Cheracebus,Yellow_handed_Titi,Cheracebus_lucifer,Cheracebus_lucifer,20,NI,NI,1,04-may,NI,NI,NI,12,576
Pitheciidae,Cheracebus,White_chested_Titi,Cheracebus_lugens,Cheracebus_lugens,14.2,9,22,5,NI,NI,NI,NI,NI,578
Pitheciidae,Cheracebus,Medem_s_Titi,Cheracebus_medemi,Cheracebus_medemi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Cheracebus,Rio_Purus_Titi,Cheracebus_purinus,Cheracebus_purinus,45,NI,NI,NI,NI,NI,NI,NI,12,579
Pitheciidae,Cheracebus,Rio_Juruá_Collared_Titi,Cheracebus_regulus,Cheracebus_regulus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Cheracebus,White_collared_Titi,Cheracebus_torquatus,Cheracebus_torquatus,20,NI,NI,NI,NI,NI,NI,NI,NI,45
Pitheciidae,Cheracebus,White_collared_Titi,Cheracebus_torquatus,Cheracebus_torquatus,22.25,NI,NI,1,04-may,NI,NI,NI,6,46
Pitheciidae,Chiropotes,White_nosed_Bearded_Saki,Chiropotes_albinasus,Chiropotes_albinasus,210,80,350,3,NI,NI,NI,NI,NI,582
Pitheciidae,Chiropotes,White_nosed_Bearded_Saki,Chiropotes_albinasus,Chiropotes_albinasus,1000,NI,NI,1,NI,NI,NI,NI,NI,585
Pitheciidae,Chiropotes,Rio_Negro_Beared_Saki,Chiropotes_chiropotes,Chiropotes_chiropotes,142,NI,NI,1,13-17,Grid cell approach,NI,NI,15,584
Pitheciidae,Chiropotes, Brown_backed_Bearded_Saki,NA,Chiropotes_israelita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Chiropotes,Guianan_Beared_Saki,Chiropotes_sagulatus,Chiropotes_sagulatus,507,350,742,3,NI,NI,NI,NI,NI,591
Pitheciidae,Chiropotes,Black_Bearded_Saki,Chiropotes_satanas,Chiropotes_satanas,58,17,99,NI,NI,NI,NI,NI,NI,587
Pitheciidae,Chiropotes,Uta_Hick_s_Bearded_Saki,Chiropotes_utahickae,Chiropotes_utahickae,100,NI,NI,1,24,NI,NI,NI,5,589
Pitheciidae,Chiropotes,Uta_Hick_s_Bearded_Saki,Chiropotes_utahickae,Chiropotes_utahickae,57.5,NI,NI,1,23,NI,NI,NI,NI,590
Cercopithecidae,Chlorocebus,Grivet_Monkey,Chlorocebus_aethiops,Chlorocebus_aethiops,24.5,19.5,29.4,2,NI,NI,NI,NI,NI,593
Cercopithecidae,Chlorocebus,Grivet_Monkey,Chlorocebus_aethiops,Chlorocebus_aethiops,178.4,NI,NI,1,18-28,NI,NI,NI,15,47
Cercopithecidae,Chlorocebus,Grivet_Monkey,Chlorocebus_aethiops,Chlorocebus_aethiops,12,NI,NI,1,21,NI,NI,NI,NI,1184
Cercopithecidae,Chlorocebus,Grivet_Monkey,Chlorocebus_aethiops,Chlorocebus_aethiops,41.82,NI,NI,4,27.95,NI,NI,NI,21,48
Cercopithecidae,Chlorocebus,Grivet_Monkey,Chlorocebus_aethiops,Chlorocebus_aethiops,14.8,5.2,24.9,6,12.7,Grid cell approach,NI,NI,27,49
Cercopithecidae,Chlorocebus,Malbrouck_Monkey,Chlorocebus_cynosuros,Chlorocebus_cynosuros,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Chlorocebus,Bale_Monkey,Chlorocebus_djamdjamensis,Chlorocebus_djamdjamensis,15.2,12.3,18.1,2,NI,NI,NI,NI,NI,596
Cercopithecidae,Chlorocebus,Vervet_Monkey,Chlorocebus_pygerythrus,Chlorocebus_pygerythrus,25,NI,NI,2,NI,NI,NI,NI,NI,600
Cercopithecidae,Chlorocebus,Green_Monkey,Chlorocebus_sabaeus,Chlorocebus_sabaeus,160.5,157,164,2,NI,NI,NI,NI,NI,601
Cercopithecidae,Chlorocebus,Tantalus_Monkey,Chlorocebus_tantalus,Chlorocebus_tantalus,66.5,43,90,1,NI,NI,NI,NI,NI,605
Cercopithecidae,Colobus,Angolan_Colobus,Colobus_angolensis,Colobus_angolensis,371,NI,NI,1,NI,NI,NI,NI,NI,608
Cercopithecidae,Colobus,Angolan_Colobus,Colobus_angolensis,Colobus_angolensis,2440,NI,NI,1,300,Kernel density estimators,2070,Minimum convex polygon,12,607
Cercopithecidae,Colobus,Guereza,Colobus_guereza,Colobus_guereza,15.45,12,19.75,5,11,Grid cell approach,NI,NI,12,1208
Cercopithecidae,Colobus,Guereza,Colobus_guereza,Colobus_guereza,28,NI,NI,1,NI,NI,NI,NI,NI,610
Cercopithecidae,Colobus,King_Colobus,Colobus_polykomos,Colobus_polykomos,40.5,35,46,2,9.5,NI,NI,NI,NI,962
Cercopithecidae,Colobus,King_Colobus,Colobus_polykomos,Colobus_polykomos,77.4,71.5,83.3,2,15,Grid cell approach,NI,NI,48,886
Cercopithecidae,Colobus,Black_Colobus,Colobus_satanas,Colobus_satanas,573,NI,NI,NI,NI,NI,NI,NI,NI,613
Cercopithecidae,Colobus,White_thighed_Colobus,Colobus_vellerosus,Colobus_vellerosus,48,NI,NI,NI,NI,NI,NI,NI,NI,616
Daubentoniidae,Daubentonia,Aye_aye,Daubentonia_madagascariensis,Daubentonia_madagascariensis,102.95,31.7,214.6,NI,4 ind,Minimum convex polygon,NI,NI,24,50
Cercopithecidae,Erythrocebus,Patas_Monkey,Erythrocebus_patas,Erythrocebus_patas,2851,NI,NI,1,20-51,Grid cell approach,NI,NI,24,622
Cercopithecidae,Erythrocebus,Patas_Monkey,Erythrocebus_patas,Erythrocebus_patas,5200,NI,NI,1,31,NI,NI,NI,8,1209
Cercopithecidae,Erythrocebus,Heuglin's_Patas_Monkey,NA,Erythrocebus_poliophaeus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemuridae,Eulemur,White_fronted_Brown_Lemur,Eulemur_albifrons,Eulemur_albifrons,13.1,NI,NI,1,07-nov,NI,NI,NI,13,51
Lemuridae,Eulemur,White_fronted_Brown_Lemur,Eulemur_albifrons,Eulemur_albifrons,7.3,NI,NI,NI,NI,NI,NI,NI,NI,277
Lemuridae,Eulemur,White_collared_Brown_Lemur,Eulemur_cinereiceps,Eulemur_cinereiceps,56.65,54.9,58.4,2,8,NI,NI,NI,11,52
Lemuridae,Eulemur,White_collared_Brown_Lemur,Eulemur_cinereiceps,Eulemur_cinereiceps,49.4,12,71.8,3,6.3,Minimum convex polygon,NI,NI,19,624
Lemuridae,Eulemur,Red_collared_Brown_Lemur,Eulemur_collaris,Eulemur_collaris,58.65,20.5,96.8,NI,NI,NI,NI,NI,NI,53
Lemuridae,Eulemur,Red_collared_Brown_Lemur,Eulemur_collaris,Eulemur_collaris,74.6,20.7,98.9,4,7.5,Minimum convex polygon,NI,NI,11,54
Lemuridae,Eulemur,Crowned_Lemur,Eulemur_coronatus,Eulemur_coronatus,7.53,NI,NI,NI,NI,NI,NI,NI,NI,628
Lemuridae,Eulemur,Crowned_Lemur,Eulemur_coronatus,Eulemur_coronatus,5,NI,NI,NI,NI,NI,NI,NI,NI,277
Lemuridae,Eulemur,Blue_eyed_Black_Lemur,Eulemur_flavifrons,Eulemur_flavifrons,5.28,0.85,25.21,5,7.85,Minimum convex polygon,NI,Adaptative kernel,18,632
Lemuridae,Eulemur,Brown_Lemur,Eulemur_fulvus,Eulemur_fulvus,16.2,NI,NI,NI,NI,NI,NI,NI,NI,635
Lemuridae,Eulemur,Brown_Lemur,Eulemur_fulvus,Eulemur_fulvus,5,NI,NI,NI,NI,NI,NI,NI,NI,277
Lemuridae,Eulemur,Black_Lemur,Eulemur_macaco,Eulemur_macaco,19.1,14.4,23.8,3,NI,NI,NI,NI,NI,637
Lemuridae,Eulemur,Black_Lemur,Eulemur_macaco,Eulemur_macaco,3,NI,NI,NI,NI,NI,NI,NI,NI,277
Lemuridae,Eulemur,Mongoose_Lemur,Eulemur_mongoz,Eulemur_mongoz,2.85,2.8,2.9,2,13,Grid cell approach,NI,NI,10,55
Lemuridae,Eulemur,Mongoose_Lemur,Eulemur_mongoz,Eulemur_mongoz,5,NI,NI,NI,NI,NI,NI,NI,NI,277
Lemuridae,Eulemur,Red_bellied_Lemur,Eulemur_rubriventer,Eulemur_rubriventer,19,19,19,2,3,Minimum convex polygon,NI,NI,12,56
Lemuridae,Eulemur,Red_bellied_Lemur,Eulemur_rubriventer,Eulemur_rubriventer,13.7,NI,NI,1,7,Minimum convex polygon,NI,NI,12,1185
Lemuridae,Eulemur,Red_fronted_Brown_Lemur,Eulemur_rufifrons,Eulemur_rufifrons,22.06,NI,NI,1,8,Minimum convex polygon,NI,NI,12,1185
Lemuridae,Eulemur,Red_fronted_Brown_Lemur,Eulemur_rufifrons,Eulemur_rufifrons,84.37,51.95,142.5,4,14.5,Minimum convex polygon,,Adaptative kernel,24,1
Lemuridae,Eulemur,Rufous_Brown_Lemur,Eulemur_rufus,Eulemur_rufus,97.5,95,100,2,8,Minimum convex polygon,NI,NI,12,56
Lemuridae,Eulemur,Rufous_Brown_Lemur,Eulemur_rufus,Eulemur_rufus,5,NI,NI,NI,NI,NI,NI,NI,NI,57
Lemuridae,Eulemur,Sanford_s_Brown_Lemur,Eulemur_sanfordi,Eulemur_sanfordi,14,NI,NI,NI,NI,NI,NI,NI,NI,642
Lemuridae,Eulemur,Sanford_s_Brown_Lemur,Eulemur_sanfordi,Eulemur_sanfordi,7,NI,NI,NI,NI,NI,NI,NI,NI,58
Galagidae,Euoticus,Southern_Needle_clawed_Galago,Euoticus_elegantulus,Euoticus_elegantulus,6.7,NI,NI,NI,NI,NI,NI,NI,NI,59
Galagidae,Euoticus,Northern_Needle_clawed_Galago,Euoticus_pallidus,Euoticus_pallidus,2.5,1,4,NI,NI,NI,NI,NI,NI,643
Galagidae,Galago,Somali_Lesser_Galago,Galago_gallarum,Galago_gallarum,2,1,3,NI,NI,NI,NI,NI,NI,644
Galagidae,Galago,Spectacled_Lesser_Galago,Galago_matschiei,Galago_matschiei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galagidae,Galago,Southern_Lesser_Galago,Galago_moholi,Galago_moholi,2.8,NI,NI,NI,NI,NI,NI,NI,12,647
Galagidae,Galago,Southern_Lesser_Galago,Galago_moholi,Galago_moholi,9.3,4.6,14,NI,NI,NI,NI,NI,NI,648
Galagidae,Galago,Northern_Lesser_Galago,Galago_senegalensis,Galago_senegalensis,6.5,NI,NI,NI,NI,NI,NI,NI,NI,60
Galagidae,Galago,Northern_Lesser_Galago,Galago_senegalensis,Galago_senegalensis,12,NI,NI,NI,NI,NI,NI,NI,NI,36
Galagidae,Galago,Northern_Lesser_Galago,Galago_senegalensis,Galago_senegalensis,6,NI,NI,NI,NI,NI,NI,NI,NI,61
Galagidae,Galagoides,Kenya_Coast_Dwarf_Galago,Galagoides_cocos,Galagoides_cocos,1.95,1.3,2.6,NI,NI,NI,NI,NI,NI,64
Galagidae,Galagoides,Demidoff_s_Dwarf_Galago,Galagoides_demidovii,Galagoides_demidovii,1.6,0.5,2.7,NI,NI,NI,NI,NI,NI,422
Galagidae,Galagoides,Angolan_Dwarf_Galago,NA,Galagoides_kumbirensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galagidae,Galagoides,Mozambique_Dwarf_Galago,Galagoides_granti,Galagoides_granti,2.5,NI,NI,NI,NI,NI,NI,NI,NI,1177
Galagidae,Galagoides,Mountain_Dwarf_Galago,Galagoides_orinus,Galagoides_orinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galagidae,Galagoides,Rondo_Dwarf_Galago,Galagoides_rondoensis,Galagoides_rondoensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galagidae,Galagoides,Thomas_s_Dwarf_Galago,Galagoides_thomasi,Galagoides_thomasi,1.6,NI,NI,NI,NI,Minimum convex polygon,NI,NI,NI,190
Galagidae,Galagoides,Tanzania_Coast_Dwarf_Galago,Galagoides_zanzibaricus,Galagoides_zanzibaricus,2.2,NI,NI,NI,NI,NI,NI,NI,NI,63
Galagidae,Galagoides,Tanzania_Coast_Dwarf_Galago,Galagoides_zanzibaricus,Galagoides_zanzibaricus,2.1,0.9,3.1,9,3.1,NI,NI,NI,19,64
Hominidae,Gorilla,Eastern_Gorilla,Gorilla_beringei,Gorilla_beringei,3060,2110,4010,NI,NI,NI,NI,NI,NI,660
Hominidae,Gorilla,Western_Gorilla,Gorilla_gorilla,Gorilla_gorilla,1100,NI,NI,1,20,Grid cell approach,NI,NI,38,663
Hominidae,Gorilla,Western_Gorilla,Gorilla_gorilla,Gorilla_gorilla,2170,NI,NI,1,05-nov,Minimum convex polygon,NI,NI,120,664
Hominidae,Gorilla,Western_Gorilla,Gorilla_gorilla,Gorilla_gorilla,617.5,445,790,2,12.25,NI,NI,NI,23,65
Lemuridae,Hapalemur,Lac_Alaotra_Bamboo_Lemur,Hapalemur_alaotrensis,Hapalemur_alaotrensis,2,NI,NI,NI,NI,NI,NI,NI,NI,666
Lemuridae,Hapalemur,Lac_Alaotra_Bamboo_Lemur,Hapalemur_alaotrensis,Hapalemur_alaotrensis,4.5,NI,NI,NI,NI,NI,NI,NI,NI,277
Lemuridae,Hapalemur,Golden_Bamboo_Lemur,Hapalemur_aureus,Hapalemur_aureus,26,NI,NI,2,3.75,NI,NI,NI,24,668
Lemuridae,Hapalemur,Gray_Bamboo_Lemur,Hapalemur_griseus,Hapalemur_griseus,20,NI,NI,1,6,NI,NI,NI,13,670
Lemuridae,Hapalemur,Gray_Bamboo_Lemur,Hapalemur_griseus,Hapalemur_griseus,15,NI,NI,2,5.5,NI,NI,NI,24,668
Lemuridae,Hapalemur,Southern_Bamboo_Lemur,Hapalemur_meridionalis,Hapalemur_meridionalis,13.27,6.6,18.39,4,"5,1",Kernel density estimators,NI,NI,12,66
Lemuridae,Hapalemur,Northern_Bamboo_Lemur,Hapalemur_occidentalis,Hapalemur_occidentalis,26,NI,NI,NI,NI,NI,NI,NI,NI,67
Hylobatidae,Hoolock,Western_Hoolock_Gibbon,Hoolock_hoolock,Hoolock_hoolock,22.5,15,30,NI,NI,NI,NI,NI,NI,675
Hylobatidae,Hoolock,Western_Hoolock_Gibbon,Hoolock_hoolock,Hoolock_hoolock,300,NI,NI,NI,NI,NI,NI,NI,NI,809
Hylobatidae,Hoolock,Eastern_Hoolock_Gibbon,Hoolock_leuconedys,Hoolock_leuconedys,93,NI,NI,1,3,Minimum convex polygon,NI,NI,14,68
Hylobatidae,Hoolock,Eastern_Hoolock_Gibbon,Hoolock_leuconedys,Hoolock_leuconedys,121.5,93,150,2,3.5,NI,NI,NI,26,69
Hylobatidae,Hoolock,Skywalker_Hoolock_Gibbon,NA,Hoolock_tianxing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hylobatidae,Hylobates,Abbott_s_Gray_Gibbon,Hylobates_abbotti,Hylobates_abbotti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hylobatidae,Hylobates,Agile_Gibbon,Hylobates_agilis,Hylobates_agilis,29,NI,NI,3,NI,NI,NI,NI,NI,678
Hylobatidae,Hylobates,Bornean_White_bearded_Gibbon,Hylobates_albibarbis,Hylobates_albibarbis,53,NI,NI,12,4.05,NI,NI,NI,4,680
Hylobatidae,Hylobates,Bornean_White_bearded_Gibbon,Hylobates_albibarbis,Hylobates_albibarbis,26,NI,NI,4,NI,NI,NI,NI,NI,677
Hylobatidae,Hylobates,East_Bornean_Gray_Gibbon,Hylobates_funereus,Hylobates_funereus,38,NI,NI,NI,NI,NI,NI,NI,NI,1123
Hylobatidae,Hylobates,Kloss_s_Gibbon,Hylobates_klossii,Hylobates_klossii,33.3,31,35,3,03-may,Grid cell approach,NI,NI,24,684
Hylobatidae,Hylobates,Lar_Gibbon,Hylobates_lar,Hylobates_lar,55,53,59,2,4,NI,NI,NI,NI,688
Hylobatidae,Hylobates,Lar_Gibbon,Hylobates_lar,Hylobates_lar,41,NI,NI,NI,NI,NI,NI,NI,NI,686
Hylobatidae,Hylobates,Lar_Gibbon,Hylobates_lar,Hylobates_lar,20,NI,NI,1,05-sep,NI,NI,NI,216,689
Hylobatidae,Hylobates,Moloch_Gibbon,Hylobates_moloch,Hylobates_moloch,17,NI,NI,NI,NI,NI,NI,NI,NI,691
Hylobatidae,Hylobates,Müller_s_Gibbon,Hylobates_muelleri,Hylobates_muelleri,44,NI,NI,NI,NI,NI,NI,NI,NI,692
Hylobatidae,Hylobates,Müller_s_Gibbon,Hylobates_muelleri,Hylobates_muelleri,46,NI,NI,NI,NI,NI,NI,NI,NI,1123
Hylobatidae,Hylobates,Pileated_Gibbon,Hylobates_pileatus,Hylobates_pileatus,36,NI,NI,NI,NI,NI,NI,NI,NI,693
Indriidae,Indri,Indri,Indri_indri,Indri_indri,18,NI,NI,NI,NI,NI,NI,NI,NI,694
Indriidae,Indri,Indri,Indri_indri,Indri_indri,12,NI,NI,NI,NI,NI,NI,NI,NI,277
Atelidae,Lagothrix,Gray_Woolly_Monkey,Lagothrix_cana,Lagothrix_cana,1021,NI,NI,1,39-41,Grid cell approach,NI,NI,16,700
Atelidae,Lagothrix,Gray_Woolly_Monkey,Lagothrix_cana,Lagothrix_cana,1200,NI,NI,NI,NI,NI,NI,NI,NI,888
Atelidae,Lagothrix,Peruvian_Yellow_tailed_Woolly_Monkey,Lagothrix_flavicauda,Lagothrix_flavicauda,114.5,82,147,2,NI,NI,NI,NI,NI,697
Atelidae,Lagothrix,Humboldt_s_Woolly_Monkey,Lagothrix_lagothricha,Lagothrix_lagothricha,440,NI,NI,NI,NI,NI,NI,NI,NI,703
Atelidae,Lagothrix,Humboldt_s_Woolly_Monkey,Lagothrix_lagothricha,Lagothrix_lagothricha,760,NI,NI,1,24,Grid cell approach,NI,NI,24,702
Atelidae,Lagothrix,Humboldt_s_Woolly_Monkey,Lagothrix_lagothricha,Lagothrix_lagothricha,195,NI,NI,NI,NI,NI,NI,NI,NI,704
Atelidae,Lagothrix,Poeppig_s_Woolly_Monkey,Lagothrix_poeppigii,Lagothrix_poeppigii,116,NI,NI,2,NI,NI,NI,NI,NI,709
Atelidae,Lagothrix,Poeppig_s_Woolly_Monkey,Lagothrix_poeppigii,Lagothrix_poeppigii,350,NI,NI,NI,NI,NI,NI,NI,NI,710
Atelidae,Lagotrix,Colombian_Woolly_Monkey,Lagotrix_lugens,Lagotrix_lugens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemuridae,Lemur,Ring_tailed_Lemur,Lemur_catta,Lemur_catta,25.5,16,35,6,NI,NI,NI,NI,NI,712
Lemuridae,Lemur,Ring_tailed_Lemur,Lemur_catta,Lemur_catta,5.7,NI,NI,1,20,NI,NI,NI,NI,79
Callitrichidae,Leontocebus,Cruz_Lima’s_Saddle_back_Tamarin,Leontocebus_cruzlimai,Leontocebus_cruzlimai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Leontocebus,Spix_s_Saddle_back_Tamarin,Leontocebus_fuscicollis,Leontocebus_fuscicollis,145,NI,NI,NI,NI,NI,NI,NI,NI,1158
Callitrichidae,Leontocebus,Spix_s_Saddle_back_Tamarin,Leontocebus_fuscicollis,Leontocebus_fuscicollis,149,NI,NI,NI,NI,NI,NI,NI,NI,70
Callitrichidae,Leontocebus,Spix_s_Saddle_back_Tamarin,Leontocebus_fuscicollis,Leontocebus_fuscicollis,40,NI,NI,1,7,NI,NI,NI,3,71
Callitrichidae,Leontocebus,Spix_s_Saddle_back_Tamarin,Leontocebus_fuscicollis,Leontocebus_fuscicollis,35.5,NI,NI,1,5,Minimum convex polygon,25.5,Kernel density estimators,2,72
Callitrichidae,Leontocebus,Spix_s_Saddle_back_Tamarin,Leontocebus_fuscicollis,Leontocebus_fuscicollis,21,NI,NI,NI,NI,NI,NI,NI,NI,63
Callitrichidae,Leontocebus,Lesson_s_Saddle_back_Tamarin,Leontocebus_fuscus,Leontocebus_fuscus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
