Family,Genus,CommonName,Species,Species (ITIS),HomeRange_ha,Low_range,High_range,N_groups,Mean_individuals,Method,Alternative_HomeRange_ha,Alternative_HomeRange_method,Study_duration_months,Refs
Callitrichidae,Leontocebus,Illiger_s_Saddle_back_Tamarin,Leontocebus_illigeri,Leontocebus_illigeri,16.1,15.7,16.5,1,02-oct,NI,NI,NI,15,715
Callitrichidae,Leontocebus,Red_mantled_Saddle_back_Tamarin,Leontocebus_lagonotus,Leontocebus_lagonotus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Leontocebus,Andean_Saddle_back_Tamarin,Leontocebus_leucogenys,Leontocebus_leucogenys,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Leontocebus,Black_mantled_tamarin,Leontocebus_nigricollis,Leontocebus_nigricollis,49,41.7,56.2,1,07-sep,Other,NI,NI,8,717
Callitrichidae,Leontocebus,Geoffroy_s_Saddle_back_Tamarin,Leontocebus_nigrifrons,Leontocebus_nigrifrons,40,NI,NI,1,11,NI,NI,NI,3,71
Callitrichidae,Leontocebus,Golden_mantled_Saddle_back_Tamarin,Leontocebus_tripartitus,Leontocebus_tripartitus,18.5,NI,NI,NI,NI,NI,NI,NI,NI,73
Callitrichidae,Leontocebus,Weddell’s_Saddle_back_Tamarin,Leontocebus_weddelli,Leontocebus_weddelli,30,NI,NI,NI,NI,NI,NI,NI,NI,718
Callitrichidae,Leontocebus,Weddell’s_Saddle_back_Tamarin,Leontocebus_weddelli,Leontocebus_weddelli,54.5,44,65,NI,NI,NI,NI,NI,NI,1158
Callitrichidae,Leontopithecus,Black_faced_Lion_Tamarin,Leontopithecus_caissara,Leontopithecus_caissara,345,NI,NI,2,NI,NI,NI,NI,NI,720
Callitrichidae,Leontopithecus,Golden_headed_Lion_Tamarin,Leontopithecus_chrysomelas,Leontopithecus_chrysomelas,125.1,119.8,130.4,3,NI,NI,NI,NI,NI,721
Callitrichidae,Leontopithecus,Golden_headed_Lion_Tamarin,Leontopithecus_chrysomelas,Leontopithecus_chrysomelas,25,NI,NI,NI,NI,NI,NI,NI,NI,726
Callitrichidae,Leontopithecus,Golden_headed_Lion_Tamarin,Leontopithecus_chrysomelas,Leontopithecus_chrysomelas,36,NI,NI,1,5,Grid cell approach,NI,NI,8,74
Callitrichidae,Leontopithecus,Black_Lion_Tamarin,Leontopithecus_chrysopygus,Leontopithecus_chrysopygus,138,NI,NI,NI,NI,NI,NI,NI,NI,722
Callitrichidae,Leontopithecus,Black_Lion_Tamarin,Leontopithecus_chrysopygus,Leontopithecus_chrysopygus,40,NI,NI,NI,NI,NI,NI,NI,NI,723
Callitrichidae,Leontopithecus,Black_Lion_Tamarin,Leontopithecus_chrysopygus,Leontopithecus_chrysopygus,276.5,NI,NI,NI,NI,NI,NI,NI,NI,726
Callitrichidae,Leontopithecus,Golden_Lion_Tamarin,Leontopithecus_rosalia,Leontopithecus_rosalia,147,NI,NI,NI,NI,NI,NI,NI,NI,75
Callitrichidae,Leontopithecus,Golden_Lion_Tamarin,Leontopithecus_rosalia,Leontopithecus_rosalia,45.2,21.3,73,7,5.43,Grid cell approach,NI,NI,17,1188
Lepilemuridae,Lepilemur,Antafia_Sportive_Lemur,Lepilemur_aeeclis,Lepilemur_aeeclis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Tsiombikibo_Sportive_Lemur,Lepilemur_ahmansonorum,Lepilemur_ahmansonorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Ankarana_Sportive_Lemur,Lepilemur_ankaranensis,Lepilemur_ankaranensis,1,NI,NI,NI,NI,NI,NI,NI,NI,439
Lepilemuridae,Lepilemur,Ankarana_Sportive_Lemur,Lepilemur_ankaranensis,Lepilemur_ankaranensis,5,NI,NI,NI,NI,NI,NI,NI,NI,277
Lepilemuridae,Lepilemur,Betsileo_Sportive_Lemur,Lepilemur_betsileo,Lepilemur_betsileo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Gray_s_Sportive_Lemur,Lepilemur_dorsalis,Lepilemur_dorsalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Milne_Edwards_s_Sportive_Lemur,Lepilemur_edwardsi,Lepilemur_edwardsi,1.09,0.67,1.7,NI,4,Radiocollar,NI,NI,18,727
Lepilemuridae,Lepilemur,Andohahela_Sportive_Lemur,Lepilemur_fleuretae,Lepilemur_fleuretae,5.16,3.04,7.28,4,NI,NI,NI,NI,NI,728
Lepilemuridae,Lepilemur,Anjiamangirana_Sportive_Lemur,Lepilemur_grewcockorum,Lepilemur_grewcockorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Mananara_Nord_Sportive_Lemur,Lepilemur_hollandorum,Lepilemur_hollandorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Zombitse_Sportive_Lemur,Lepilemur_hubbardi,Lepilemur_hubbardi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Manombo_Sportive_Lemur,Lepilemur_jamesorum,Lepilemur_jamesorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,White_footed_Sportive_Lemur,Lepilemur_leucopus,Lepilemur_leucopus,0.5,NI,NI,NI,NI,NI,NI,NI,NI,1189
Lepilemuridae,Lepilemur,Small_toothed_Sportive_Lemur,Lepilemur_microdon,Lepilemur_microdon,0.5,NI,NI,NI,NI,NI,NI,NI,NI,348
Lepilemuridae,Lepilemur,Daraina_Sportive_Lemur,Lepilemur_milanoii,Lepilemur_milanoii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Mittermeier_s_Sportive_Lemur,Lepilemur_mittermeieri,Lepilemur_mittermeieri,3.6,1.4,3.6,2,4.5,Minimum convex polygon,NI,NI,5,76
Lepilemuridae,Lepilemur,Weasel_Sportive_Lemur,Lepilemur_mustelinus,Lepilemur_mustelinus,0.3,NI,NI,NI,NI,NI,NI,NI,NI,277
Lepilemuridae,Lepilemur,Weasel_Sportive_Lemur,Lepilemur_mustelinus,Lepilemur_mustelinus,1.5,NI,NI,NI,NI,NI,NI,NI,NI,77
Lepilemuridae,Lepilemur,Ambodimahabibo_Sportive_Lemur,Lepilemur_otto,Lepilemur_otto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Petter_s_Sportive_Lemur,Lepilemur_petteri,Lepilemur_petteri,0.3,NI,NI,NI,NI,NI,NI,NI,NI,277
Lepilemuridae,Lepilemur,Bemaraha_Sportive_Lemur,Lepilemur_randrianasoloi,Lepilemur_randrianasoloi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Red_tailed_Sportive_Lemur,Lepilemur_ruficaudatus,Lepilemur_ruficaudatus,0.8,NI,NI,NI,46,Kernel density estimators,NI,NI,48,79
Lepilemuridae,Lepilemur,Sahamalaza_Sportive_Lemur,Lepilemur_sahamalazensis,Lepilemur_sahamalazensis,0.84,0.18,4.04,NI,8,Minimum convex polygon,NI,NI,9,350
Lepilemuridae,Lepilemur,Masoala_Sportive_Lemur,Lepilemur_scottorum,Lepilemur_scottorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Seal_s_Sportive_Lemur,Lepilemur_seali,Lepilemur_seali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Sahafary_Sportive_Lemur,Lepilemur_septentrionalis,Lepilemur_septentrionalis,1,NI,NI,NI,NI,NI,NI,NI,NI,80
Lepilemuridae,Lepilemur,Sahafary_Sportive_Lemur,Lepilemur_septentrionalis,Lepilemur_septentrionalis,0.7,NI,NI,NI,NI,NI,NI,NI,NI,277
Lepilemuridae,Lepilemur,Nosy_Be_Sportive_Lemur,Lepilemur_tymerlachsoni,Lepilemur_tymerlachsoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemuridae,Lepilemur,Wright_s_Sportive_Lemur,Lepilemur_wrightae,Lepilemur_wrightae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Lophocebus,Gray_cheeked_Mangabey,Lophocebus_albigena,Lophocebus_albigena,167,NI,NI,NI,NI,NI,NI,NI,NI,520
Cercopithecidae,Lophocebus,Gray_cheeked_Mangabey,Lophocebus_albigena,Lophocebus_albigena,190.5,156,225,2,20,Other,NI,Minimum convex polygon,18,744
Cercopithecidae,Lophocebus,Northern_Black_Crested_Mangabey,Lophocebus_aterrimus,Lophocebus_aterrimus,59,48,70,1,NI,NI,NI,NI,NI,743
Cercopithecidae,Lophocebus,Johnston_s_Mangabey,Lophocebus_johnstoni,Lophocebus_johnstoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Lophocebus,Southern_Back_Crested_Mangabey,Lophocebus_opdenboschi,Lophocebus_opdenboschi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Lophocebus,Rusty_mantled_Mangabey,Lophocebus_osmani,Lophocebus_osmani,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Lophocebus,Ugandan_Crested_Mangabey,Lophocebus_ugandae,Lophocebus_ugandae,155,NI,NI,NI,NI,NI,NI,NI,NI,895
Lorisidae,Loris,Gray_Slender_Loris,Loris_lydekkerianus,Loris_lydekkerianus,27.2,12.6,37.5,NI,NI,NI,NI,NI,NI,748
Lorisidae,Loris,Gray_Slender_Loris,Loris_lydekkerianus,Loris_lydekkerianus,2.6,1.6,3.6,2,3.5,Minimum convex polygon,NI,NI,11,747
Lorisidae,Loris,Red_Slender_Loris,Loris_tardigradus,Loris_tardigradus,5,NI,NI,1,22,Minimum convex polygon,NI,Kernel density estimators,12,751
Lorisidae,Loris,Red_Slender_Loris,Loris_tardigradus,Loris_tardigradus,2.4,NI,NI,NI,NI,NI,NI,NI,NI,1159
Cercopithecidae,Macaca,Stump_tailed_Macaque,Macaca_arctoides,Macaca_arctoides,461.5,NI,NI,NI,NI,NI,NI,NI,NI,1160
Cercopithecidae,Macaca,Assamese_Macaque,Macaca_assamensis,Macaca_assamensis,433.5,352,515,1,64,Kernel density estimators,NI,NI,76,81
Cercopithecidae,Macaca,Assamese_Macaque,Macaca_assamensis,Macaca_assamensis,207.8,65.6,350,2,NI,NI,NI,NI,NI,82
Cercopithecidae,Macaca,Assamese_Macaque,Macaca_assamensis,Macaca_assamensis,59,53,65,2,14.5,Grid cell approach,NI,NI,12,83
Cercopithecidae,Macaca,Taiwanese_Macaque,Macaca_cyclopis,Macaca_cyclopis,120,NI,NI,1,40,NI,NI,NI,NI,754
Cercopithecidae,Macaca,Taiwanese_Macaque,Macaca_cyclopis,Macaca_cyclopis,200,NI,NI,1,40-50,NI,NI,NI,1,1190
Cercopithecidae,Macaca,Taiwanese_Macaque,Macaca_cyclopis,Macaca_cyclopis,97,NI,NI,1,21,NI,NI,NI,NI,1191
Cercopithecidae,Macaca,Long_tailed_Macaque,Macaca_fascicularis,Macaca_fascicularis,157,14,300,5,NI,NI,NI,NI,NI,758
Cercopithecidae,Macaca,Japanese_Macaque,Macaca_fuscata,Macaca_fuscata,23.95,3.9,44,NI,NI,NI,NI,NI,NI,1160
Cercopithecidae,Macaca,Japanese_Macaque,Macaca_fuscata,Macaca_fuscata,366,NI,NI,1,37,NI,NI,NI,12,1192
Cercopithecidae,Macaca,Japanese_Macaque,Macaca_fuscata,Macaca_fuscata,950,450,1550,5,104.3,NI,NI,NI,33,1193
Cercopithecidae,Macaca,Japanese_Macaque,Macaca_fuscata,Macaca_fuscata,153.3,130,170,3,11.6,NI,NI,NI,NI,1194
Cercopithecidae,Macaca,Japanese_Macaque,Macaca_fuscata,Macaca_fuscata,80,NI,NI,1,47,NI,NI,NI,10,1195
Cercopithecidae,Macaca,Heck_s_Macaque,Macaca_hecki,Macaca_hecki,100,NI,NI,NI,NI,NI,NI,NI,NI,915
Cercopithecidae,Macaca,Northern_Pig_tailed_Macaque,Macaca_leonina,Macaca_leonina,215,83,347,7,23.3,NI,NI,NI,36,764
Cercopithecidae,Macaca,White_cheeked_Macaque,Macaca_leucogenys,Macaca_leucogenys,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Macaca,Moor_Macaque,Macaca_maura,Macaca_maura,20,NI,NI,NI,NI,NI,NI,NI,NI,767
Cercopithecidae,Macaca,Rhesus_Macaque,Macaca_mulatta,Macaca_mulatta,47.75,25.5,70,1,41,NI,NI,NI,12,769
Cercopithecidae,Macaca,Rhesus_Macaque,Macaca_mulatta,Macaca_mulatta,83,1,300,2,14.5,NI,NI,NI,36,770
Cercopithecidae,Macaca,Arunachal_Macaque,Macaca_munzala,Macaca_munzala,26,24,28,1,22,Minimum convex polygon,NI,Other,2,84
Cercopithecidae,Macaca,Arunachal_Macaque,Macaca_munzala,Macaca_munzala,13.5,11,16,1,13,Minimum convex polygon,NI,Other,2,84
Cercopithecidae,Macaca,Sunda_Pig_tailed_Macaque,Macaca_nemestrina,Macaca_nemestrina,314.3,50,828,3,NI,NI,NI,NI,29,772
Cercopithecidae,Macaca,Sunda_Pig_tailed_Macaque,Macaca_nemestrina,Macaca_nemestrina,140,127,153,3,68,Grid cell approach,NI,NI,17,773
Cercopithecidae,Macaca,Crested_Macaque,Macaca_nigra,Macaca_nigra,216,114,341,3,63.8,Minimum convex polygon,NI,NI,18,774
Cercopithecidae,Macaca,Gorontalo_Macaque,Macaca_nigrescens,Macaca_nigrescens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Macaca,Booted_Macaque,Macaca_ochreata,Macaca_ochreata,57,29,85,NI,NI,NI,NI,NI,NI,777
Cercopithecidae,Macaca,Pagai_Macaque,Macaca_pagensis,Macaca_pagensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Macaca,Bonnet_Macaque,Macaca_radiata,Macaca_radiata,26,NI,NI,1,27,NI,NI,NI,30,781
Cercopithecidae,Macaca,Siberut_Macaque,Macaca_siberu,Macaca_siberu,125,NI,NI,NI,NI,NI,NI,NI,NI,915
Cercopithecidae,Macaca,Siberut_Macaque,Macaca_siberu,Macaca_siberu,134.9,NI,NI,1,29,Minimum convex polygon,84.1,Kernel density estimators,12,782
Cercopithecidae,Macaca,Lion_tailed_Macaque,Macaca_silenus,Macaca_silenus,125,NI,NI,NI,NI,NI,NI,NI,NI,784
Cercopithecidae,Macaca,Lion_tailed_Macaque,Macaca_silenus,Macaca_silenus,500,NI,NI,1,NI,NI,NI,NI,12,785
Cercopithecidae,Macaca,Toque_Macaque,Macaca_sinica,Macaca_sinica,66,17,115,15,20.6,NI,NI,NI,12,85
Cercopithecidae,Macaca,Barbary_Macaque,Macaca_sylvanus,Macaca_sylvanus,725,307,901,5,24,NI,NI,NI,24,790
Cercopithecidae,Macaca,Barbary_Macaque,Macaca_sylvanus,Macaca_sylvanus,350,200,500,NI,NI,NI,NI,NI,NI,791
Cercopithecidae,Macaca,Tibetan_Macaque,Macaca_thibetana,Macaca_thibetana,1106,NI,NI,NI,NI,NI,NI,NI,NI,915
Cercopithecidae,Macaca,Tibetan_Macaque,Macaca_thibetana,Macaca_thibetana,3000,NI,NI,6,38.3,NI,NI,NI,4,1197
Cercopithecidae,Macaca,Tonkean_Macaque,Macaca_tonkeana,Macaca_tonkeana,104.75,66.75,142.75,2,17.25,NI,NI,NI,18,794
Cercopithecidae,Mandrillus,Drill,Mandrillus_leucophaeus,Mandrillus_leucophaeus,2750,500,5000,NI,NI,NI,NI,NI,NI,87
Cercopithecidae,Mandrillus,Mandrill,Mandrillus_sphinx,Mandrillus_sphinx,4000,NI,NI,NI,NI,NI,NI,NI,NI,1012
Cercopithecidae,Mandrillus,Mandrill,Mandrillus_sphinx,Mandrillus_sphinx,1705,500,2850,4,15-95,NI,NI,NI,27,86
Cercopithecidae,Mandrillus,Mandrill,Mandrillus_sphinx,Mandrillus_sphinx,790,NI,NI,1,552,Minimum polygon,NI,NI,1,799
Cercopithecidae,Mandrillus,Mandrill,Mandrillus_sphinx,Mandrillus_sphinx,18147,NI,NI,NI,NI,NI,NI,NI,NI,800
Callitrichidae,Mico,Rio_Acarí_Marmoset,Mico_acariensis,Mico_acariensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Mico,Silvery_Marmoset,Mico_argentatus,Mico_argentatus,10.5,NI,NI,4,NI,NI,NI,NI,NI,801
Callitrichidae,Mico,Silvery_Marmoset,Mico_argentatus,Mico_argentatus,14.9,NI,NI,2,NI,NI,NI,NI,NI,802
Callitrichidae,Mico,Silvery_Marmoset,Mico_argentatus,Mico_argentatus,11.03,4,24,NI,NI,NI,NI,NI,NI,808
Callitrichidae,Mico,Silvery_Marmoset,Mico_argentatus,Mico_argentatus,15.5,NI,NI,1,06-sep,Grid cell approach,NI,NI,11,1198
Callitrichidae,Mico,Silvery_Marmoset,Mico_argentatus,Mico_argentatus,35,NI,NI,NI,NI,NI,NI,NI,NI,88
Callitrichidae,Mico,Golden_white_Tassel_ear_Marmoset,Mico_chrysoleucos,Mico_chrysoleucos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Mico,Snethlage_s_Marmoset,Mico_emiliae,Mico_emiliae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Mico,Santarém_Marmoset,Mico_humeralifer,Mico_humeralifer,13.8,NI,NI,1,11,Grid cell approach,NI,NI,7,89
Callitrichidae,Mico,Santarém_Marmoset,Mico_humeralifer,Mico_humeralifer,28,NI,NI,NI,NI,NI,NI,NI,NI,28
Callitrichidae,Mico,Black_crowned_Dwarf_Marmoset,NA,Mico_humilis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Mico,Rio_Aripuanã_Marmoset,Mico_intermedius,Mico_intermedius,25.17,22.1,28.25,2,sep-15,Grid cell approach,NI,NI,12,90
Callitrichidae,Mico,Golden_white_Bare_ear_Marmoset,Mico_leucippe,Mico_leucippe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Mico,Marca_s_Marmoset,Mico_marcai,Mico_marcai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Mico,Maués_Marmoset,Mico_mauesi,Mico_mauesi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Mico,Black_tailed_Marmoset,Mico_melanurus,Mico_melanurus,429.5,72,427,NI,4,Minimum convex polygon,NI,Other,8,91
Callitrichidae,Mico,Black_tailed_Marmoset,Mico_melanurus,Mico_melanurus,14,NI,NI,NI,NI,NI,NI,NI,NI,92
Callitrichidae,Mico,Black_headed_Marmoset,Mico_nigriceps,Mico_nigriceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Mico,Rondon_s_Marmoset,Mico_rondoni,Mico_rondoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Mico,Sateré_Marmoset,Mico_saterei,Mico_saterei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Montagne_d_Ambre_Mouse_Lemur,Microcebus_arnholdi,Microcebus_arnholdi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Madame_Berthe_s_Mouse_Lemur,Microcebus_berthae,Microcebus_berthae,3.7,2.5,4.9,NI,9,Minimum convex polygon,NI,NI,4,814
Cheirogaleidae,Microcebus,Bongolava_Mouse_Lemur,Microcebus_bongolavensis,Microcebus_bongolavensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus, Nosy_Boraha_Mouse_Lemur,NA,Microcebus_boraha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Ambarijeby_Mouse_Lemur,Microcebus_danfossi,Microcebus_danfossi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Ganzhorn's_Mouse_Lemur,NA,Microcebus_ganzhorni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Gerp_s_Mouse_Lemur,Microcebus_gerpi,Microcebus_gerpi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Gray_brown_Mouse_Lemur,Microcebus_griseorufus,Microcebus_griseorufus,0.3,NI,NI,NI,NI,NI,NI,NI,NI,1162
Cheirogaleidae,Microcebus,Gray_brown_Mouse_Lemur,Microcebus_griseorufus,Microcebus_griseorufus,0.66,0.43,0.9,NI,26,Minimum convex polygon,NI,NI,48,354
Cheirogaleidae,Microcebus,Jolly_s_Mouse_Lemur,Microcebus_jollyae,Microcebus_jollyae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Goodman_s_Mouse_Lemur,Microcebus_lehilahytsara,Microcebus_lehilahytsara,0.35,0.1,0.6,NI,10,Grid cell approach,NI,NI,2,93
Cheirogaleidae,Microcebus,Anjiahely_Mouse_Lemur,Microcebus_macarthurii,Microcebus_macarthurii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Nosy_Be_Mouse_Lemur,Microcebus_mamiratra,Microcebus_mamiratra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Bemanasy_Mouse_Lemur,NA,Microcebus_manitatra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Margot_Marsh_s_Mouse_Lemur,Microcebus_margotmarshae,Microcebus_margotmarshae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Marohita_Mouse_Lemur,Microcebus_marohita,Microcebus_marohita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Mittermeier_s_Mouse_Lemur,Microcebus_mittermeieri,Microcebus_mittermeieri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Gray_Mouse_Lemur,Microcebus_murinus,Microcebus_murinus,1.75,0.7,2.8,NI,28,Minimum convex polygon,NI,NI,3,94
Cheirogaleidae,Microcebus,Gray_Mouse_Lemur,Microcebus_murinus,Microcebus_murinus,1.5,NI,NI,NI,12,Minimum convex polygon,NI,NI,19,95
Cheirogaleidae,Microcebus,Peters_s_Mouse_Lemur,Microcebus_myoxinus,Microcebus_myoxinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Golden_brown_Mouse_Lemur,Microcebus_ravelobensis,Microcebus_ravelobensis,0.57,0.54,0.61,NI,42,Minimum convex polygon,NI,NI,12,1199
Cheirogaleidae,Microcebus,Rufous_Mouse_Lemur,Microcebus_rufus,Microcebus_rufus,1,NI,NI,NI,20,Other,NI,NI,9,97
Cheirogaleidae,Microcebus,Rufous_Mouse_Lemur,Microcebus_murinus,Microcebus_murinus,2.5,1.6,3.5,8,NI,NI,NI,NI,3,98
Cheirogaleidae,Microcebus,Sambirano_Mouse_Lemur,Microcebus_sambiranensis,Microcebus_sambiranensis,1.2,0.9,1.5,NI,NI,NI,NI,NI,NI,826
Cheirogaleidae,Microcebus,Simmons_s_Mouse_Lemur,Microcebus_simmonsi,Microcebus_simmonsi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Anosi_Mouse_lemur,Microcebus_tanosi,Microcebus_tanosi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Tavaratra_Mouse_Lemur,Microcebus_tavaratra,Microcebus_tavaratra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Miopithecus,Northern_Talapoin_Monkey,Miopithecus_ogouensis,Miopithecus_ogouensis,300,100,500,NI,NI,NI,NI,NI,NI,155
Cercopithecidae,Miopithecus,Northern_Talapoin_Monkey,Miopithecus_ogouensis,Miopithecus_ogouensis,125,110,140,3,NI,NI,NI,NI,NI,830
Cercopithecidae,Miopithecus,Southern_Talapoin_Monkey,Miopithecus_talapoin,Miopithecus_talapoin,311,122,500,NI,NI,NI,NI,NI,NI,832
