Family,Genus,CommonName,Species,Species (ITIS),HomeRange_ha,Low_range,High_range,N_groups,Mean_individuals,Method,Alternative_HomeRange_ha,Alternative_HomeRange_method,Study_duration_months,Refs
Cheirogaleidae,Mirza,Coquerel_s_Giant_Mouse_Lemur,Mirza_coquereli,Mirza_coquereli,2.5,NI,NI,NI,NI,NI,NI,NI,NI,67
Cheirogaleidae,Mirza,Coquerel_s_Giant_Mouse_Lemur,Mirza_coquereli,Mirza_coquereli,4,3,10.75,NI,18,Minimum convex polygon,NI,NI,10,1201
Cheirogaleidae,Mirza,Northern_Giant_Mouse_Lemur,Mirza_zaza,Mirza_zaza,1.66,0.97,2.34,2,NI,Minimum convex polygon,NI,Kernel density estimators,3,1202
Cercopithecidae,Nasalis,Proboscis_Monkey,Nasalis_larvatus,Nasalis_larvatus,900,NI,NI,6,NI,NI,NI,NI,NI,837
Cercopithecidae,Nasalis,Proboscis_Monkey,Nasalis_larvatus,Nasalis_larvatus,131.25,125,137.5,4,NI,NI,NI,NI,NI,836
Hylobatidae,Nomascus,Northern_Yellow_cheeked_Crested_Gibbon,Nomascus_annamensis,Nomascus_annamensis,50,NI,NI,NI,NI,NI,NI,NI,NI,1082
Hylobatidae,Nomascus,Northern_Yellow_cheeked_Crested_Gibbon,Nomascus_annamensis,Nomascus_annamensis,127,NI,NI,1,4,Other,NI,NI,36,1203
Hylobatidae,Nomascus,Western_Black_Crested_Gibbon,Nomascus_concolor,Nomascus_concolor,87,NI,NI,1,NI,NI,NI,NI,NI,838
Hylobatidae,Nomascus,Southern_Yellow_cheeked_Crested_Gibbon,Nomascus_gabriellae,Nomascus_gabriellae,51.86,NI,NI,NI,NI,NI,NI,NI,NI,840
Hylobatidae,Nomascus,Hainan_Crested_Gibbon,Nomascus_hainanus,Nomascus_hainanus,781,584,978,2,NI,NI,NI,NI,NI,841
Hylobatidae,Nomascus,Northern_White_cheeked_Crested_Gibbon,Nomascus_leucogenys,Nomascus_leucogenys,87.5,NI,NI,NI,NI,NI,NI,NI,NI,99
Hylobatidae,Nomascus,Northern_White_cheeked_Crested_Gibbon,Nomascus_leucogenys,Nomascus_leucogenys,350,NI,NI,NI,NI,NI,NI,NI,NI,100
Hylobatidae,Nomascus,Northern_White_cheeked_Crested_Gibbon,Nomascus_leucogenys,Nomascus_leucogenys,37.9,29,43.9,3,4,Minimum convex polygon,NI,NI,12,843
Hylobatidae,Nomascus,Eastern_Black_Crested_Gibbon,Nomascus_nasutus,Nomascus_nasutus,130.3,128,140,3,8,Minimum convex polygon,NI,NI,24,1204
Hylobatidae,Nomascus,Southern_White_cheeked_Crested_Gibbon,Nomascus_siki,Nomascus_siki,36.42,28.97,43.86,12,NI,NI,NI,NI,NI,843
Hylobatidae,Nomascus,Southern_White_cheeked_Crested_Gibbon,Nomascus_siki,Nomascus_siki,140,NI,NI,NI,NI,NI,NI,NI,NI,101
Lorisidae,Nycticebus,Bangka_Slow_Loris,Nycticebus_bancanus,Nycticebus_bancanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lorisidae,Nycticebus,Bengal_Slow_Loris,Nycticebus_bengalensis,Nycticebus_bengalensis,15.6,12.94,20.68,NI,4,Minimum convex polygon,12.7,Kernel density estimators,24,102
Lorisidae,Nycticebus,Bornean_Slow_Loris,Nycticebus_borneanus,Nycticebus_borneanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lorisidae,Nycticebus,Sunda_Slow_Loris,Nycticebus_coucang,Nycticebus_coucang,6.3,0.4,25,4,16,Minimum convex polygon,NI,NI,4,847
Lorisidae,Nycticebus,Javan_Slow_Loris,Nycticebus_javanicus,Nycticebus_javanicus,7.5,NI,NI,NI,NI,NI,NI,NI,NI,103
Lorisidae,Nycticebus,Kayan_River_Slow_Loris,Nycticebus_kayan,Nycticebus_kayan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lorisidae,Nycticebus,Philippine_Slow_Loris,Nycticebus_menagensis,Nycticebus_menagensis,4.76,1.45,9.15,NI,4,Local convex hull ,NI,NI,6,104
Lorisidae,Nycticebus,Pygmy_Slow_Loris,Nycticebus_pygmaeus,Nycticebus_pygmaeus,17,12,22,2,NI,NI,NI,NI,NI,1164
Lorisidae,Nycticebus,Pygmy_Slow_Loris,Nycticebus_pygmaeus,Nycticebus_pygmaeus,1.6,0.1,3.1,NI,NI,Kernel density estimators,NI,NI,24,849
Galagidae,Otolemur,Thick_tailed_Greater_Galago,Otolemur_crassicaudatus,Otolemur_crassicaudatus,8.5,7,10,2,NI,NI,NI,NI,NI,1165
Galagidae,Otolemur,Thick_tailed_Greater_Galago,Otolemur_crassicaudatus,Otolemur_crassicaudatus,8.5,NI,NI,NI,NI,NI,NI,NI,NI,37
Galagidae,Otolemur,Garnett_s_Greater_Galago,Otolemur_garnettii,Otolemur_garnettii,14.17,10.8,17.8,7,NI,NI,NI,NI,44,852
Hominidae,Pan,Bonobo,Pan_paniscus,Pan_paniscus,4000,2200,5800,NI,NI,NI,NI,NI,NI,853
Hominidae,Pan,Chimpanzee,Pan_troglodytes,Pan_troglodytes,1846.7,NI,NI,NI,NI,NI,NI,NI,NI,857
Hominidae,Pan,Chimpanzee,Pan_troglodytes,Pan_troglodytes,678,NI,NI,1,38-46,Minimum convex polygon,689,Kernel density estimators,15,858
Hominidae,Pan,Chimpanzee,Pan_troglodytes,Pan_troglodytes,2620,NI,NI,1,NI,Grid cell approach,NI,NI,12,855
Cercopithecidae,Papio,Olive_Baboon,Papio_anubis,Papio_anubis,1968,NI,NI,1,NI,NI,NI,NI,NI,862
Cercopithecidae,Papio,Olive_Baboon,Papio_anubis,Papio_anubis,4357,NI,NI,1,NI,NI,NI,NI,NI,863
Cercopithecidae,Papio,Olive_Baboon,Papio_anubis,Papio_anubis,455,390,520,NI,NI,NI,NI,NI,NI,864
Cercopithecidae,Papio,Yellow_Baboon,Papio_cynocephalus,Papio_cynocephalus,900,NI,NI,NI,NI,NI,NI,NI,NI,865
Cercopithecidae,Papio,Yellow_Baboon,Papio_cynocephalus,Papio_cynocephalus,2408.4,NI,NI,NI,NI,NI,NI,NI,NI,866
Cercopithecidae,Papio,Hamadryas_Baboon,Papio_hamadryas,Papio_hamadryas,2800,NI,NI,1,66,Grid cell approach,NI,NI,17,869
Cercopithecidae,Papio,Hamadryas_Baboon,Papio_hamadryas,Papio_hamadryas,930,NI,NI,1,9-102,NI,NI,NI,NI,870
Cercopithecidae,Papio,Kinda_Baboon,Papio_kindae,Papio_kindae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Papio,Guinea_Baboon,Papio_papio,Papio_papio,3250,2000,4500,2(mean,192,Grid cell approach,NI,NI,NI,874
Cercopithecidae,Papio,Chacma_Baboon,Papio_ursinus,Papio_ursinus,500,NI,NI,1,NI,NI,NI,NI,NI,877
Cercopithecidae,Papio,Chacma_Baboon,Papio_ursinus,Papio_ursinus,1916.59,NI,NI,NI,NI,NI,NI,NI,NI,878
Galagidae,Paragalago,Kenya_Coast_Dwarf_Galago,NA,Paragalago_cocos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galagidae,Paragalago,Mozambique_Dwarf_Galago,NA,Paragalago _granti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galagidae,Paragalago,Mountain_Dwarf_Galago,NA,Paragalago_orinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galagidae,Paragalago,Rondo_Dwarf_Galago,NA,Paragalago_rondoensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galagidae,Paragalago,Tanzania_Coast_Dwarf_Galago,NA,Paragalago_zanzibaricus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lorisidae,Perodicticus,Milne_Edwards_s_Potto,Perodicticus_edwardsi,Perodicticus_edwardsi,23.2,7.5,31.5,3,NI,NI,NI,NI,NI,1166
Lorisidae,Perodicticus,Milne_Edwards_s_Potto,Perodicticus_edwardsi,Perodicticus_edwardsi,145.2,27.06,289.64,NI,12,Minimum convex polygon,28.4,Kernel density estimators,13,881
Lorisidae,Perodicticus,East_African_Potto,Perodicticus_ibeanus,Perodicticus_ibeanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lorisidae,Perodicticus,West_African_Potto,Perodicticus_potto,Perodicticus_potto,7.5,NI,NI,NI,NI,NI,NI,NI,NI,59
Cheirogaleidae,Phaner,Montagne_D__Ambre_Fork_marked_Lemur,Phaner_electromontis,Phaner_electromontis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Phaner,Masoala_Fork_marked_Lemur,Phaner_furcifer,Phaner_furcifer,1,NI,NI,1,NI,NI,NI,NI,1,833
,Phaner,Masoala_Fork_marked_Lemur,Phaner_furcifer,Phaner_furcifer,4.83,4.65,5.01,30,NI,NI,NI,NI,15,883
Cheirogaleidae,Phaner,Pale_Fork_marked_Lemur,Phaner_pallescens,Phaner_pallescens,6.5,NI,NI,NI,NI,NI,NI,NI,NI,277
Cheirogaleidae,Phaner,Sambirano_Fork_marked_Lemur,Phaner_parienti,Phaner_parienti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Upper_Guinea_Red_Colobus,Piliocolobus_badius,Piliocolobus_badius,58,50.3,65.7,2,62,Grid cell approach,NI,NI,36,886
Cercopithecidae,Piliocolobus,Upper_Guinea_Red_Colobus,Piliocolobus_badius,Piliocolobus_badius,100,NI,NI,1,66,NI,NI,NI,NI,962
Cercopithecidae,Piliocolobus,Bouvier_s_Red_Colobus,Piliocolobus_bouvieri,Piliocolobus_bouvieri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Niger_Delta_Red_Colobus,Piliocolobus_epieni,Piliocolobus_epieni,73,NI,NI,NI,NI,NI,NI,NI,NI,889
Cercopithecidae,Piliocolobus,Foa_s_Red_Colobus,Piliocolobus_foai,Piliocolobus_foai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Udzungwa_Red_Colobus,Piliocolobus_gordonorum,Piliocolobus_gordonorum,17.53,13.2,20.8,3,38.16,Minimum convex polygon,10.56,Behavior-correct polygon method,NI,105
Cercopithecidae,Piliocolobus,Zanzibar_Red_Colobus,Piliocolobus_kirkii,Piliocolobus_kirkii,19,13,25,NI,NI,NI,NI,NI,NI,894
Cercopithecidae,Piliocolobus,Lang_s_Red_Colobus,Piliocolobus_langi,Piliocolobus_langi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,NA,NA,Piliocolobus_lulindicus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Oustalet_s_Red_Colobus,Piliocolobus_oustaleti,Piliocolobus_oustaleti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Lomami_Red_Colobus,Piliocolobus_parmentieri,Piliocolobus_parmentieri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Pennant_s_Red_Colobus,Piliocolobus_pennantii,Piliocolobus_pennantii,73,NI,NI,NI,NI,NI,NI,NI,NI,106
Cercopithecidae,Piliocolobus,Preuss_s_Red_Colobus,Piliocolobus_preussi,Piliocolobus_preussi,100,NI,NI,NI,NI,NI,NI,NI,NI,898
Cercopithecidae,Piliocolobus,Tana_River_Red_Colobus,Piliocolobus_rufomitratus,Piliocolobus_rufomitratus,14.25,9.5,19,NI,NI,NI,NI,NI,NI,901
Cercopithecidae,Piliocolobus,Semliki_Red_Colobus,Piliocolobus_semlikiensis,Piliocolobus_semlikiensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Temminick_s_Red_Colobus,Piliocolobus_temminckii,Piliocolobus_temminckii,22.5,17,28,2,NI,NI,NI,NI,NI,903
Cercopithecidae,Piliocolobus,Ashy_Red_Colobus,Piliocolobus_tephrosceles,Piliocolobus_tephrosceles,308.5,257,360,4,NI,NI,NI,NI,NI,907
Cercopithecidae,Piliocolobus,Ashy_Red_Colobus,Piliocolobus_tephrosceles,Piliocolobus_tephrosceles,70.7,NI,NI,NI,NI,NI,NI,NI,NI,904
Cercopithecidae,Piliocolobus,Ashy_Red_Colobus,Piliocolobus_tephrosceles,Piliocolobus_tephrosceles,21,5.04,36.9,2,36,NI,NI,NI,4,906
Cercopithecidae,Piliocolobus,Tshuapa_Red_Colobus,Piliocolobus_tholloni,Piliocolobus_tholloni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Miss_Waldron_s_Red_Colobus,Piliocolobus_waldronae,Piliocolobus_waldronae,120,100,140,2,NI,NI,NI,NI,NI,910
Pitheciidae,Pithecia,Equatorial_Saki,Pithecia_aequatorialis,Pithecia_aequatorialis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Pithecia,Buffy_Saki,Pithecia_albicans,Pithecia_albicans,172.4,147,204,5,NI,Minimum convex polygon,NI,NI,20,107
Pitheciidae,Pithecia,Cazuza_s_Saki,Pithecia_cazuzai,Pithecia_cazuzai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Pithecia,Golden_faced_Saki,Pithecia_chrysocephala,Pithecia_chrysocephala,103,NI,NI,NI,NI,NI,NI,NI,NI,108
Pitheciidae,Pithecia,Golden_faced_Saki,Pithecia_chrysocephala,Pithecia_chrysocephala,9.25,8.5,10,2,NI,NI,NI,NI,NI,109
Pitheciidae,Pithecia,Hairy_Saki,Pithecia_hirsuta,Pithecia_hirsuta,24.9,9.7,41,3,3.8,NI,NI,NI,13,110
Pitheciidae,Pithecia,Burnished_Saki,Pithecia_inusta,Pithecia_inusta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Pithecia,Gray_s_Bald_faced_Saki,Pithecia_irrorata,Pithecia_irrorata,35.9,15.6,59.6,5,NI,Kernel density estimators,56.38,Minimum convex polygon,28,111
Pitheciidae,Pithecia,Isabel_s_Saki,Pithecia_isabela,Pithecia_isabela,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Pithecia,Miller_s_Saki,Pithecia_milleri,Pithecia_milleri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Pithecia,Mittermeier_s_Tapajós_Saki,Pithecia_mittermeieri,Pithecia_mittermeieri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Pithecia,Monk_Saki,Pithecia_monachus,Pithecia_monachus,25.85,9.7,42,NI,NI,NI,NI,NI,NI,916
Pitheciidae,Pithecia,Napo_Saki,Pithecia_napensis,Pithecia_napensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Pithecia,Pissinatti_s_Bald_faced_Saki,Pithecia_pissinattii,Pithecia_pissinattii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Pithecia,White_faced_saki,Pithecia_pithecia,Pithecia_pithecia,12.5,NI,NI,NI,NI,NI,NI,NI,NI,916
Pitheciidae,Pithecia,White_faced_saki,Pithecia_pithecia,Pithecia_pithecia,197,107,287,2,2.5,Minimum convex polygon,NI,NI,11,112
Pitheciidae,Pithecia,White_faced_saki,Pithecia_pithecia,Pithecia_pithecia,7,NI,NI,NI,NI,NI,NI,NI,NI,113
Pitheciidae,Pithecia,White_faced_saki,Pithecia_pithecia,Pithecia_pithecia,10.3,NI,NI,NI,NI,NI,NI,NI,NI,114
Pitheciidae,Pithecia,White_faced_saki,Pithecia_pithecia,Pithecia_pithecia,15,NI,NI,NI,NI,NI,NI,NI,NI,115
Pitheciidae,Pithecia,Rylands__Bald_faced_Saki,Pithecia_rylandsi,Pithecia_rylandsi,35.9,NI,NI,5,NI,NI,NI,NI,NI,111
Pitheciidae,Pithecia,Vanzolini’s_Bald_faced_Saki,Pithecia_vanzolinii,Pithecia_vanzolinii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Madidi_Titi,Plecturocebus_aureipalatii,Plecturocebus_aureipalatii,21,17,25,NI,NI,NI,NI,NI,NI,923
Pitheciidae,Plecturocebus,Madidi_Titi,Plecturocebus_aureipalatii,Plecturocebus_aureipalatii,6.9,NI,NI,1,4,Minimum convex polygon,NI,NI,5,
Pitheciidae,Plecturocebus,Lake_Baptista_Titi,Plecturocebus_baptista,Plecturocebus_baptista,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Prince_Bernhard_s_Titi,Plecturocebus_bernhardi,Plecturocebus_bernhardi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Brown_Titi,Plecturocebus_brunneus,Plecturocebus_brunneus,3.9,3,4.8,NI,NI,NI,NI,NI,NI,30
Pitheciidae,Plecturocebus,Chestnut_bellied_Titi,Plecturocebus_caligatus,Plecturocebus_caligatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Caquetá_Titi,Plecturocebus_caquetensis,Plecturocebus_caquetensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Ashy_Titi,Plecturocebus_cinerascens,Plecturocebus_cinerascens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Coppery_Titi,Plecturocebus_cupreus,Plecturocebus_cupreus,25,20,30,NI,NI,NI,NI,NI,NI,928
Pitheciidae,Plecturocebus,Red_crowned_Titi,Plecturocebus_discolor,Plecturocebus_discolor,3.3,NI,NI,NI,NI,NI,NI,NI,NI,929
Pitheciidae,Plecturocebus,White_eared_Titi,Plecturocebus_donacophilus,Plecturocebus_donacophilus,100,NI,NI,NI,NI,NI,NI,NI,NI,1139
Pitheciidae,Plecturocebus,White_eared_Titi,Plecturocebus_donacophilus,Plecturocebus_donacophilus,9,4,14,NI,NI,NI,NI,NI,NI,930
Pitheciidae,Plecturocebus,Hoffmann_s_Titi,Plecturocebus_hoffmannsi,Plecturocebus_hoffmannsi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Milton´s_titi_monkey,Plecturocebus_miltoni,Plecturocebus_miltoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Rio_Beni_Titi,Plecturocebus_modestus,Plecturocebus_modestus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Red_bellied_Titi,Plecturocebus_moloch,Plecturocebus_moloch,4.2,NI,NI,NI,NI,NI,NI,NI,NI,11
Pitheciidae,Plecturocebus,Red_bellied_Titi,Plecturocebus_moloch,Plecturocebus_moloch,12,NI,NI,NI,NI,NI,NI,NI,NI,116
Pitheciidae,Plecturocebus,San_Martín_Titi,Plecturocebus_oenanthe,Plecturocebus_oenanthe,2.3,NI,NI,1,NI,NI,NI,NI,NI,931
Pitheciidae,Plecturocebus,Olalla_s_Titi,Plecturocebus_olallae,Plecturocebus_olallae,10,NI,NI,NI,NI,NI,NI,NI,NI,932
Pitheciidae,Plecturocebus,Ornate_Titi,Plecturocebus_ornatus,Plecturocebus_ornatus,15.93,14.26,17.6,NI,NI,NI,NI,NI,NI,934
Pitheciidae,Plecturocebus,Ornate_Titi,Plecturocebus_ornatus,Plecturocebus_ornatus,4.15,NI,NI,NI,NI,NI,NI,NI,NI,117
Pitheciidae,Plecturocebus,Ornate_Titi,Plecturocebus_ornatus,Plecturocebus_ornatus,1,NI,NI,NI,NI,NI,NI,NI,NI,1139
Pitheciidae,Plecturocebus,Ornate_Titi,Plecturocebus_ornatus,Plecturocebus_ornatus,8.75,NI,NI,NI,NI,NI,NI,NI,NI,118
Pitheciidae,Plecturocebus,Pale_Titi,Plecturocebus_pallescens,Plecturocebus_pallescens,20,15,25,NI,NI,NI,NI,NI,NI,936
Pitheciidae,Plecturocebus,Stephen_Nash_s_Titi,Plecturocebus_stephennashi,Plecturocebus_stephennashi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Toppin’s_Titi,Plecturocebus_toppini,Plecturocebus_toppini,4.7,1.4,8,NI,NI,NI,NI,NI,NI,416
Pitheciidae,Plecturocebus,Urubamba_Brown_Titi,Plecturocebus_urubambensis,Plecturocebus_urubambensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Plecturocebus,Vieira_s_Titi,Plecturocebus_vieirai,Plecturocebus_vieirai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hominidae,Pongo,Sumatran_Orangutan,Pongo_abelii,Pongo_abelii,277,131,423,NI,8,Minimum convex polygon,301,Kernel density estimators,13,119
Hominidae,Pongo,Bornean_Orangutan,Pongo_pygmaeus,Pongo_pygmaeus,409.5,NI,NI,NI,NI,NI,NI,NI,NI,120
Hominidae,Pongo,Bornean_Orangutan,Pongo_pygmaeus,Pongo_pygmaeus,203.3,NI,NI,NI,NI,NI,NI,NI,NI,121
Hominidae,Pongo,Bornean_Orangutan,Pongo_pygmaeus,Pongo_pygmaeus,694.7,353,1483,NI,9,Minimum convex polygon,NI,Grid cell approach,56,1210
Hominidae,Pongo,Tapanuli_Orangutan,NA,Pongo_tapanuliensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Presbytis,Black_and_white_Langur,Presbytis_bicolor,Presbytis_bicolor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Presbytis,Miller_s_Langur,Presbytis_canicrus,Presbytis_canicrus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Presbytis,Cross_marked_Langur,Presbytis_chrysomelas,Presbytis_chrysomelas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Presbytis,Javan_Langur,Presbytis_comata,Presbytis_comata,26,14,38,4,8.75,NI,NI,NI,60,122
Cercopithecidae,Presbytis,Banded_Langur,Presbytis_femoralis,Presbytis_femoralis,24.85,16.59,33.11,NI,NI,NI,NI,NI,NI,946
Cercopithecidae,Presbytis,White_fronted_Langur,Presbytis_frontata,Presbytis_frontata,200,NI,NI,NI,NI,NI,NI,NI,NI,943
Cercopithecidae,Presbytis,Hose_s_Langur,Presbytis_hosei,Presbytis_hosei,40,NI,NI,NI,NI,NI,NI,NI,NI,123
Cercopithecidae,Presbytis,Black_crested_Sumatran_Langur,Presbytis_melalophos,Presbytis_melalophos,22,NI,NI,NI,NI,NI,NI,NI,NI,1087
Cercopithecidae,Presbytis,Mitered_Langur,Presbytis_mitrata,Presbytis_mitrata,21.75,NI,NI,NI,NI,NI,NI,NI,NI,1087
Cercopithecidae,Presbytis,Natuna_Islands_Langur,Presbytis_natunae,Presbytis_natunae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Presbytis,Mentawai_Langur,Presbytis_potenziani,Presbytis_potenziani,25.25,20.2,30.3,2,06-ago,Minimum convex polygon,NI,Kernel density estimators,19,1196
Cercopithecidae,Presbytis,Maroon_Langur,Presbytis_rubicunda,Presbytis_rubicunda,66,33,99,9,6.1,NI,NI,NI,15,954
Cercopithecidae,Presbytis,Maroon_Langur,Presbytis_rubicunda,Presbytis_rubicunda,108.45,104.9,112,1,05-jul,Kernel density estimators,NI,NI,12,955
Cercopithecidae,Presbytis,Sabah_Grizzled_Langur,Presbytis_sabana,Presbytis_sabana,90.9,NI,NI,NI,NI,NI,NI,NI,NI,948
Cercopithecidae,Presbytis,Pale_thighed_Langur,Presbytis_siamensis,Presbytis_siamensis,24,NI,NI,NI,NI,NI,NI,NI,NI,106
Cercopithecidae,Presbytis,Siberut_Langur,Presbytis_siberu,Presbytis_siberu,16.75,NI,NI,NI,NI,NI,NI,NI,NI,1087
Cercopithecidae,Presbytis,Black_Sumatran_Langur,Presbytis_sumatrana,Presbytis_sumatrana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Presbytis,Thomas_s_Langur,Presbytis_thomasi,Presbytis_thomasi,27.43,7.1,53.4,14,6.68,NI,NI,NI,120,961
Cercopithecidae,Presbytis,Thomas_s_Langur,Presbytis_thomasi,Presbytis_thomasi,33.5,14,53,NI,NI,NI,NI,NI,NI,1087
