Family,Genus,CommonName,Species,Species (ITIS),HomeRange_ha,Low_range,High_range,N_groups,Mean_individuals,Method,Alternative_HomeRange_ha,Alternative_HomeRange_method,Study_duration_months,Refs
Cercopithecidae,Procolobus,Olive_Colobus,Procolobus_verus,Procolobus_verus,31,29,33,2,6.5,NI,NI,NI,NI,962
Cercopithecidae,Procolobus,Olive_Colobus,Procolobus_verus,Procolobus_verus,55.6,53.5,57.7,2,5,Grid cell approach,NI,NI,36,886
Lemuridae,Prolemur,Greater_Bamboo_Lemur,Prolemur_simus,Prolemur_simus,40.37,27.1,50.2,3,15,NI,NI,NI,6,963
Lemuridae,Prolemur,Greater_Bamboo_Lemur,Prolemur_simus,Prolemur_simus,62,NI,NI,1,7,NI,NI,NI,24,668
Indriidae,Propithecus,Silky_Sifaka,Propithecus_candidus,Propithecus_candidus,38.85,37.5,40.2,2,3,Minimum convex polygon,40.5,Kernel density estimators,4,967
Indriidae,Propithecus,Coquerel_s_Sifaka,Propithecus_coquereli,Propithecus_coquereli,7.625,6.75,8.5,4,NI,Grid cell approach,NI,NI,12,969
Indriidae,Propithecus,Crowned_Sifaka,Propithecus_coronatus,Propithecus_coronatus,1.35,1.2,1.5,NI,NI,NI,NI,NI,NI,970
Indriidae,Propithecus,Decken_s_Sifaka,Propithecus_deckenii,Propithecus_deckenii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indriidae,Propithecus,Diademed_Sifaka,Propithecus_diadema,Propithecus_diadema,37.5,33,42,2,NI,NI,NI,NI,NI,973
Indriidae,Propithecus,Diademed_Sifaka,Propithecus_diadema,Propithecus_diadema,55.11,21.22,83.18,4,5.37,Minimum convex polygon,51.98,Kernel density estimators,12,1212
Indriidae,Propithecus,Milne_Edwards_s_Sifaka,Propithecus_edwardsi,Propithecus_edwardsi,145,NI,NI,NI,NI,NI,NI,NI,NI,1169
Indriidae,Propithecus,Milne_Edwards_s_Sifaka,Propithecus_edwardsi,Propithecus_edwardsi,34.16,23.26,46.13,6,3.5,Kernel density estimators,NI,NI,12,1213
Indriidae,Propithecus,Perrier_s_Sifaka,Propithecus_perrieri,Propithecus_perrieri,30,NI,NI,NI,NI,NI,NI,NI,NI,1169
Indriidae,Propithecus,Perrier_s_Sifaka,Propithecus_perrieri,Propithecus_perrieri,1.04,1.01,1.07,2,3.5,NI,NI,NI,3,1214
Indriidae,Propithecus,Tattersall_s_Sifaka,Propithecus_tattersalli,Propithecus_tattersalli,10.5,9,12,NI,NI,NI,NI,NI,NI,978
Indriidae,Propithecus,Tattersall_s_Sifaka,Propithecus_tattersalli,Propithecus_tattersalli,8.35,4.4,12.3,NI,NI,NI,NI,NI,NI,977
Indriidae,Propithecus,Verreaux_s_Sifaka,Propithecus_verreauxi,Propithecus_verreauxi,7,NI,NI,4,NI,NI,NI,NI,NI,982
Indriidae,Propithecus,Verreaux_s_Sifaka,Propithecus_verreauxi,Propithecus_verreauxi,6.5,NI,NI,NI,NI,NI,NI,NI,NI,124
Indriidae,Propithecus,Verreaux_s_Sifaka,Propithecus_verreauxi,Propithecus_verreauxi,4.75,1,8.5,4,4.75,NI,NI,NI,18,1215
Cercopithecidae,Pygathrix,Grey_shanked_Douc,Pygathrix_cinerea,Pygathrix_cinerea,984,NI,NI,NI,NI,NI,NI,NI,NI,1169
Cercopithecidae,Pygathrix,Red_shanked_Douc,Pygathrix_nemaeus,Pygathrix_nemaeus,36,NI,NI,1,21,Minimum convex polygon,NI,Kernel density estimators,11,125
Cercopithecidae,Pygathrix,Red_shanked_Douc,Pygathrix_nemaeus,Pygathrix_nemaeus,292,NI,NI,NI,NI,NI,NI,NI,NI,126
Cercopithecidae,Pygathrix,Black_shanked_Douc,Pygathrix_nigripes,Pygathrix_nigripes,30,20,40,2,NI,NI,NI,NI,NI,1169
Cercopithecidae,Pygathrix,Black_shanked_Douc,Pygathrix_nigripes,Pygathrix_nigripes,20.1,NI,NI,1,5,Minimum convex polygon,NI,NI,36,1216
Cercopithecidae,Rhinopithecus,Tonkin_Snub_nosed_Monkey,Rhinopithecus_avunculus,Rhinopithecus_avunculus,470,NI,NI,NI,NI,NI,NI,NI,NI,1126
Cercopithecidae,Rhinopithecus,Tonkin_Snub_nosed_Monkey,Rhinopithecus_avunculus,Rhinopithecus_avunculus,1000,NI,NI,8,16.25,NI,NI,NI,5,1046
Cercopithecidae,Rhinopithecus,Yunnan_Snub_nosed_Monkey,Rhinopithecus_bieti,Rhinopithecus_bieti,2525,NI,NI,1,175,Grid cell approach,NI,NI,12,992
Cercopithecidae,Rhinopithecus,Yunnan_Snub_nosed_Monkey,Rhinopithecus_bieti,Rhinopithecus_bieti,956,NI,NI,1,80,NI,NI,NI,NI,993
Cercopithecidae,Rhinopithecus,Yunnan_Snub_nosed_Monkey,Rhinopithecus_bieti,Rhinopithecus_bieti,2770,NI,NI,1,400,Grid cell approach,NI,NI,12,1015
Cercopithecidae,Rhinopithecus,Yunnan_Snub_nosed_Monkey,Rhinopithecus_bieti,Rhinopithecus_bieti,2125,NI,NI,1,84-207,Grid cell approach,NI,NI,11,194
Cercopithecidae,Rhinopithecus,Guizhou_Snub_nosed_Monkey,Rhinopithecus_brelichi,Rhinopithecus_brelichi,3450,NI,NI,NI,NI,NI,NI,NI,NI,995
Cercopithecidae,Rhinopithecus,Golden_Snub_nosed_Monkey,Rhinopithecus_roxellana,Rhinopithecus_roxellana,1830,NI,NI,1,112,Grid cell approach,NI,NI,11,998
Cercopithecidae,Rhinopithecus,Stryker_s_Snub_nosed_Monkey,Rhinopithecus_strykeri,Rhinopithecus_strykeri,2290,NI,NI,1,90,Adaptative minimum convex polygon,NI,NI,13,127
Cercopithecidae,Rhinopithecus,Stryker_s_Snub_nosed_Monkey,Rhinopithecus_strykeri,Rhinopithecus_strykeri,1200,NI,NI,1,100,NI,NI,NI,25,188
Cercopithecidae,Rungwecebus,Kipunji,Rungwecebus_kipunji,Rungwecebus_kipunji,306.2,116.73,430.66,4,38.75,Kernel density estimators,205.45,Adaptative kernel,3,1002
Callitrichidae,Saguinus,Pied_Tamarin,Saguinus_bicolor,Saguinus_bicolor,12,NI,NI,1,06-sep,NI,NI,NI,11,1004
Callitrichidae,Saguinus,Pied_Tamarin,Saguinus_bicolor,Saguinus_bicolor,58.5,17,100,2,NI,NI,NI,NI,NI,1005
Callitrichidae,Saguinus,Geoffroy_s_Tamarin,Saguinus_geoffroyi,Saguinus_geoffroyi,34.5,26,43,NI,NI,NI,NI,NI,NI,1007
Callitrichidae,Saguinus,Emperor_Tamarin,Saguinus_imperator,Saguinus_imperator,30,NI,NI,NI,NI,NI,NI,NI,NI,718
Callitrichidae,Saguinus,Mottled_face_Tamarin,Saguinus_inustus,Saguinus_inustus,35,NI,NI,1,03-jun,Minimum convex polygon,NI,NI,4,1008
Callitrichidae,Saguinus,Red_bellied_Tamarin,Saguinus_labiatus,Saguinus_labiatus,30,NI,NI,NI,NI,NI,NI,NI,NI,1010
Callitrichidae,Saguinus,Red_bellied_Tamarin,Saguinus_labiatus,Saguinus_labiatus,19.7,16.75,23,3,6.83,Grid cell approach,NI,NI,1,187
Callitrichidae,Saguinus,White_footed_Tamarin,Saguinus_leucopus,Saguinus_leucopus,9.22,0.73,17.7,2,8,Minimum convex polygon,NI,Grid cell approach,6,1011
Callitrichidae,Saguinus,White_footed_Tamarin,Saguinus_leucopus,Saguinus_leucopus,60.37,0.74,120,2,NI,NI,NI,NI,NI,1005
Callitrichidae,Saguinus,Martin_s_Bare_faced_Tamarin,Saguinus_martinsi,Saguinus_martinsi,12,NI,NI,NI,NI,NI,NI,NI,NI,128
Callitrichidae,Saguinus,Midas_Tamarin,Saguinus_midas,Saguinus_midas,36.5,34,39,4,03-jul,NI,NI,NI,6,1014
Callitrichidae,Saguinus,Midas_Tamarin,Saguinus_midas,Saguinus_midas,35,31.1,42.5,3,6,NI,NI,NI,9,129
Callitrichidae,Saguinus,Mustached_Tamarin,Saguinus_mystax,Saguinus_mystax,40,NI,NI,1,11,NI,NI,NI,3,71
Callitrichidae,Saguinus,Mustached_Tamarin,Saguinus_mystax,Saguinus_mystax,179,NI,NI,NI,NI,NI,NI,NI,NI,1005
Callitrichidae,Saguinus,Mustached_Tamarin,Saguinus_mystax,Saguinus_mystax,40.3,33,45,3,4.8,Grid cell approach,NI,NI,16,186
Callitrichidae,Saguinus,Western_Black_handed_Tamarin,Saguinus_niger,Saguinus_niger,32.5,28,37,2,NI,NI,NI,NI,NI,1005
Callitrichidae,Saguinus,Western_Black_handed_Tamarin,Saguinus_niger,Saguinus_niger,35,NI,NI,1,5,Grid cell approach,NI,NI,5,88
Callitrichidae,Saguinus,Cotton_top_Tamarin,Saguinus_oedipus,Saguinus_oedipus,13.9,7.8,20,NI,NI,NI,NI,NI,NI,1018
Callitrichidae,Saguinus,Cotton_top_Tamarin,Saguinus_oedipus,Saguinus_oedipus,29,26,32,2,NI,Grid cell approach,NI,NI,6,178
Callitrichidae,Saguinus,Eastern_Black_handed_Tamarin,Saguinus_ursulus,Saguinus_ursulus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebidae,Saimiri,Black_capped_Squirrel_Monkey,Saimiri_boliviensis,Saimiri_boliviensis,375,250,500,1,45-75,NI,NI,NI,NI,1020
Cebidae,Saimiri,Humboldt_s_Squirrel_Monkey,Saimiri_cassiquiarensis,Saimiri_cassiquiarensis,170,100,240,2,47.5,NI,NI,NI,11,130
Cebidae,Saimiri,Collins'_Squirrel_Monkey,NA,Saimiri_collinsi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebidae,Saimiri,Ecuadorian_Squirrel_Monkey,Saimiri_macrodon,Saimiri_macrodon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebidae,Saimiri,Central_American_Squirrel_Monkey,Saimiri_oerstedii,Saimiri_oerstedii,176,NI,NI,1,38-45,Grid cell approach,NI,NI,11,1024
Cebidae,Saimiri,Central_American_Squirrel_Monkey,Saimiri_oerstedii,Saimiri_oerstedii,200,NI,NI,1,26-31,NI,NI,NI,11,174
Cebidae,Saimiri,Guianan_Squirrel_Monkey,Saimiri_sciureus,Saimiri_sciureus,87,44,130,NI,NI,NI,NI,NI,NI,1025
Cebidae,Saimiri,Guianan_Squirrel_Monkey,Saimiri_sciureus,Saimiri_sciureus,275,250,300,1,18-25,NI,NI,NI,29,1020
Cebidae,Saimiri,Golden_backed_Squirrel_Monkey,Saimiri_ustus,Saimiri_ustus,50,NI,NI,NI,NI,NI,NI,NI,NI,131
Cebidae,Saimiri,Black_headed_Squirrel_Monkey,Saimiri_vanzolinii,Saimiri_vanzolinii,80,50,110,NI,NI,NI,NI,NI,NI,1027
Cebidae,Sapajus,Guianan_Brown_Capuchin,Sapajus_apella,Sapajus_apella,355,NI,NI,1,13-17,Grid cell approach,NI,NI,19,1031
Cebidae,Sapajus,Hooded_Capuchin,Sapajus_cay,Sapajus_cay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebidae,Sapajus,Blond_Capuchin,Sapajus_flavius,Sapajus_flavius,51,NI,NI,NI,NI,NI,NI,NI,NI,132
Cebidae,Sapajus,Blond_Capuchin,Sapajus_flavius,Sapajus_flavius,396.98,NI,NI,1,6,Minimum convex polygon,195,Kernel density estimators,10,133
Cebidae,Sapajus,Bearded_Capuchin,Sapajus_libidinosus,Sapajus_libidinosus,300,NI,NI,NI,NI,NI,NI,NI,NI,1035
Cebidae,Sapajus,Large_headed_Capuchin,Sapajus_macrocephalus,Sapajus_macrocephalus,65,50,80,2,NI,NI,NI,NI,NI,1036
Cebidae,Sapajus,Black_horned_Capuchin,Sapajus_nigritus,Sapajus_nigritus,161,81,293,7,NI,Minimum convex polygon,NI,Grid cell approach,42,1038
Cebidae,Sapajus,Black_horned_Capuchin,Sapajus_nigritus,Sapajus_nigritus,240,NI,NI,1,14-16,Minimum convex polygon,465.3,Kernel density estimators,21,1039
Cebidae,Sapajus,Crested_Capuchin,Sapajus_robustus,Sapajus_robustus,110.5,NI,NI,1,15,NI,NI,NI,10,134
Cebidae,Sapajus,Yellow_breasted_Capuchin,Sapajus_xanthosternos,Sapajus_xanthosternos,969,NI,NI,1,14,Minimum convex polygon,671,Kernel density estimators,16,1200
Cebidae,Sapajus,Yellow_breasted_Capuchin,Sapajus_xanthosternos,Sapajus_xanthosternos,724,418,1030,2,21.5,Minimum convex polygon,979,Kernel density estimators,NI,1181
Galagidae,Sciurocheirus,Bioko_Squirrel_Galago,Sciurocheirus_alleni,Sciurocheirus_alleni,2.35,NI,NI,NI,NI,NI,NI,NI,NI,96
Galagidae,Sciurocheirus,Cross_River_Squirrel_Galago,Sciurocheirus_cameronensis,Sciurocheirus_cameronensis,3.2,NI,NI,NI,NI,NI,NI,NI,NI,1170
Galagidae,Sciurocheirus,Cross_River_Squirrel_Galago,Sciurocheirus_cameronensis,Sciurocheirus_cameronensis,18.31,0.82,42.44,8,1,Minimum convex polygon,2.19,Kernel density estimators,13,881
Galagidae,Sciurocheirus,Gabon_Squirrel_Galago,Sciurocheirus_gabonensis,Sciurocheirus_gabonensis,30,10,50,NI,NI,NI,NI,NI,NI,422
Galagidae,Sciurocheirus,Gabon_Squirrel_Galago,Sciurocheirus_gabonensis,Sciurocheirus_gabonensis,10.25,NI,NI,NI,NI,NI,NI,NI,NI,1170
Galagidae,Sciurocheirus,Makandé_squirrel_galago,Sciurocheirus_makandensis,Sciurocheirus_makandensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Semnopithecus,Chamba_Sacred_Langur,Semnopithecus_ajax,Semnopithecus_ajax,305,235,352,3,92,Minimum convex polygon,NI,NI,12,135
Cercopithecidae,Semnopithecus,Chamba_Sacred_Langur,Semnopithecus_ajax,Semnopithecus_ajax,407.875,233.8,609.7,12,65.25,Other,NI,NI,13,136
Cercopithecidae,Semnopithecus,Bengal_Sacred_Langur,Semnopithecus_entellus,Semnopithecus_entellus,82.5,NI,NI,8,13.87,NI,NI,NI,4,1044
Cercopithecidae,Semnopithecus,Bengal_Sacred_Langur,Semnopithecus_entellus,Semnopithecus_entellus,73.7,45,106,3,35.83,Grid cell approach,NI,NI,12,762
Cercopithecidae,Semnopithecus,Terai_Sacred_Langur,Semnopithecus_hector,Semnopithecus_hector,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Semnopithecus,Malabar_Sacred_Langur,Semnopithecus_hypoleucos,Semnopithecus_hypoleucos,12328,NI,NI,NI,NI,NI,NI,NI,12,1127
Cercopithecidae,Semnopithecus,Nilgiri_Langur,Semnopithecus_johnii,Semnopithecus_johnii,4.83,NI,NI,NI,NI,NI,NI,NI,NI,1047
Cercopithecidae,Semnopithecus,Nilgiri_Langur,Semnopithecus_johnii,Semnopithecus_johnii,706.6,506,830,3,18.3,NI,NI,NI,3,137
Cercopithecidae,Semnopithecus,Tufted_Gray_Langur,Semnopithecus_priam,Semnopithecus_priam,80,30,130,NI,NI,NI,NI,NI,NI,1048
Cercopithecidae,Semnopithecus,Nepal_Sacred_Langur,Semnopithecus_schistaceus,Semnopithecus_schistaceus,6987,NI,NI,NI,NI,NI,NI,NI,NI,1127
Cercopithecidae,Semnopithecus,Nepal_Sacred_Langur,Semnopithecus_schistaceus,Semnopithecus_schistaceus,661.6,250,1270,6,10.75,NI,NI,NI,32,1050
Cercopithecidae,Semnopithecus,Purple_faced_Langur,Semnopithecus_vetulus,Semnopithecus_vetulus,5.375,4.75,6,2,NI,NI,NI,NI,NI,1127
Cercopithecidae,Simias,Pig_tailed_Langur,Simias_concolor,Simias_concolor,7.1,4.1,10,3,4,Minimum convex polygon,NI,Kernel density estimators,19,1168
Hylobatidae,Symphalangus,Siamang,Symphalangus_syndactylus,Symphalangus_syndactylus,17.3,15.1,19.5,12,NI,NI,NI,NI,100,1056
Tarsiidae,Tarsius,Dian_s_Tarsier,Tarsius_dentatus,Tarsius_dentatus,1.39,1.08,1.81,4,6,Minimum convex polygon,NI,NI,17,1057
Tarsiidae,Tarsius,Makassar_Tarsier,Tarsius_fuscus,Tarsius_fuscus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tarsiidae,Tarsius,Lariang_Tarsier,Tarsius_lariang,Tarsius_lariang,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tarsiidae,Tarsius,Peleng_Tarsier,Tarsius_pelengensis,Tarsius_pelengensis,1,NI,NI,NI,NI,NI,NI,NI,NI,1130
Tarsiidae,Tarsius,Sulawesi_Mountain_Tarsier,Tarsius_pumilus,Tarsius_pumilus,1.2,NI,NI,1,4,Minimum convex polygon,NI,NI,2,138
Tarsiidae,Tarsius,Sulawesi_Mountain_Tarsier,Tarsius_pumilus,Tarsius_pumilus,2.01,0.68,3.43,NI,4,Minimum convex polygon,NI,NI,13,139
Tarsiidae,Tarsius,Great_Sangihe_Tarsier,Tarsius_sangirensis,Tarsius_sangirensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tarsiidae,Tarsius,Gursky's_Spectral_Tarsier ,NA,Tarsius_spectrumgurskyae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tarsiidae,Tarsius,Jatna's_Tarsier,NA,Tarsius_supriatnai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tarsiidae,Tarsius,Selayar_Tarsier,Tarsius_tarsier,Tarsius_tarsier,1,NI,NI,8,3.375,NI,NI,NI,15,140
,,Selayar_Tarsier,Tarsius_tarsier,Tarsius_tarsier,2.61,1.64,4.05,NI,13,Minimum concave polygon,NI,NI,NI,522
Tarsiidae,Tarsius,Siau_Island_Tarsier,Tarsius_tumpara,Tarsius_tumpara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tarsiidae,Tarsius,Wallace_s_Tarsier,Tarsius_wallacei,Tarsius_wallacei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Theropithecus,Gelada,Theropithecus_gelada,Theropithecus_gelada,203.43,78,344,7,146,NI,NI,NI,24,1067
Cercopithecidae,Trachypithecus,East_Javan_Langur,Trachypithecus_auratus,Trachypithecus_auratus,19,NI,NI,1,NI,NI,NI,NI,NI,1068
Cercopithecidae,Trachypithecus,East_Javan_Langur,Trachypithecus_auratus,Trachypithecus_auratus,5.25,2.5,8,NI,NI,NI,NI,NI,NI,1069
Cercopithecidae,Trachypithecus,East_Javan_Langur,Trachypithecus_auratus,Trachypithecus_auratus,7.25,5.75,8.75,2,NI,Grid cell approach,NI,NI,13,859
Cercopithecidae,Trachypithecus,Tenasserim_Langur,Trachypithecus_barbei,Trachypithecus_barbei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Trachypithecus,Indochinese_Gray_Langur,Trachypithecus_crepusculus,Trachypithecus_crepusculus,83.55,NI,NI,NI,NI,NI,NI,NI,NI,1134
Cercopithecidae,Trachypithecus,Indochinese_Gray_Langur,Trachypithecus_crepusculus,Trachypithecus_crepusculus,376,357,395,1,81-90,Minimum convex polygon,344,Kernel density estimators,12,141
Cercopithecidae,Trachypithecus,Indochinese_Gray_Langur,Trachypithecus_crepusculus,Trachypithecus_crepusculus,400,NI,NI,6,NI,NI,NI,NI,5,142
Cercopithecidae,Trachypithecus,Silvered_Langur,Trachypithecus_cristatus,Trachypithecus_cristatus,43,NI,NI,NI,NI,NI,NI,NI,NI,143
Cercopithecidae,Trachypithecus,Delacour_s_Langur,Trachypithecus_delacouri,Trachypithecus_delacouri,36,NI,NI,2,NI,NI,NI,NI,NI,1077
Cercopithecidae,Trachypithecus,Black_Langur,Trachypithecus_ebenus,Trachypithecus_ebenus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Trachypithecus,Francois_s_Langur,Trachypithecus_francoisi,Trachypithecus_francoisi,64.5,NI,NI,1,NI,Grid cell approach,NI,NI,12,634
Cercopithecidae,Trachypithecus,Francois_s_Langur,Trachypithecus_francoisi,Trachypithecus_francoisi,27,NI,NI,1,NI,NI,NI,NI,NI,1079
Cercopithecidae,Trachypithecus,Francois_s_Langur,Trachypithecus_francoisi,Trachypithecus_francoisi,19,NI,NI,1,04-jul,Grid cell approach,NI,NI,10,144
Cercopithecidae,Trachypithecus,Golden_Langur,Trachypithecus_geei,Trachypithecus_geei,375,NI,NI,NI,NI,NI,NI,NI,NI,1172
Cercopithecidae,Trachypithecus,Golden_Langur,Trachypithecus_geei,Trachypithecus_geei,41.5,25,58,2,9,Grid cell approach,NI,NI,12,1080
Cercopithecidae,Trachypithecus,Germain_s_Langur,Trachypithecus_germaini,Trachypithecus_germaini,17,NI,NI,1,NI,NI,NI,NI,NI,1081
Cercopithecidae,Trachypithecus,Hatinh_Langur,Trachypithecus_hatinhensis,Trachypithecus_hatinhensis,225,150,300,NI,NI,NI,NI,NI,NI,1083
Cercopithecidae,Trachypithecus,Laos_Langur,Trachypithecus_laotum,Trachypithecus_laotum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Trachypithecus,White_headed_Langur,Trachypithecus_leucocephalus,Trachypithecus_leucocephalus,29.1,16,48,9,8.83,Minimum convex polygon,NI,NI,13,1086
Cercopithecidae,Trachypithecus,Annamese_Langur,Trachypithecus_margarita,Trachypithecus_margarita,221,NI,NI,1,NI,Minimum convex polygon,256.25,Grid cell approach,13,145
Cercopithecidae,Trachypithecus,West_Javan_Langur,Trachypithecus_mauritius,Trachypithecus_mauritius,5.25,2.5,8,NI,NI,NI,NI,NI,NI,309
Cercopithecidae,Trachypithecus,Dusky_Langur,Trachypithecus_obscurus,Trachypithecus_obscurus,30.5,28,33,NI,NI,NI,NI,NI,NI,1090
Cercopithecidae,Trachypithecus,Phayre_s_Langur,Trachypithecus_phayrei,Trachypithecus_phayrei,82.37,52.2,102.5,3,18.1,Kernel density estimators,NI,NI,28,146
Cercopithecidae,Trachypithecus,Capped_Langur,Trachypithecus_pileatus,Trachypithecus_pileatus,18,NI,NI,NI,NI,NI,NI,NI,NI,1093
Cercopithecidae,Trachypithecus,Cat_Ba_Langur,Trachypithecus_poliocephalus,Trachypithecus_poliocephalus,30,NI,NI,NI,NI,NI,NI,NI,NI,254
Cercopithecidae,Trachypithecus,Cat_Ba_Langur,Trachypithecus_poliocephalus,Trachypithecus_poliocephalus,36,22,50,2,9.25,Minimum convex polygon,NI,NI,12,165
Cercopithecidae,Trachypithecus,Selangor_Silvery_Langur,Trachypithecus_selangorensis,Trachypithecus_selangorensis,31.5,NI,NI,NI,NI,NI,NI,NI,NI,1172
Cercopithecidae,Trachypithecus,Shortridge_s_Langur,Trachypithecus_shortridgei,Trachypithecus_shortridgei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemuridae,Varecia,Red_Ruffed_Lemur,Varecia_rubra,Varecia_rubra,24.55,23.3,25.8,2,5.5,Grid cell approach,NI,NI,11,1096
Lemuridae,Varecia,Red_Ruffed_Lemur,Varecia_rubra,Varecia_rubra,10.5,5.42,9.3,3,3.5,Kernel density estimators,NI,NI,7,586
Lemuridae,Varecia,Black_and_white_Ruffed_Lemur,Varecia_variegata,Varecia_variegata,116.67,100,150,3,5.16,NI,NI,NI,48,1099
Lemuridae,Varecia,Black_and_white_Ruffed_Lemur,Varecia_variegata,Varecia_variegata,139,NI,NI,NI,NI,NI,NI,NI,NI,277
