Species,Taxonomic_group,Social_learning,Research_effort,ECV,Group_size,Gestation,Weaning,Longevity,Sex_maturity,Body_mass,Maternal_investment,Repro_lifespan
Allenopithecus_nigroviridis,Catarrhini,0,6,58.02,40,NA,106.15,276,NA,4655,NA,NA
Allocebus_trichotis,Catarrhini,0,6,NA,1,NA,NA,NA,NA,78.09,NA,NA
Alouatta_belzebul,Platyrrhini,0,15,52.84,7.4,NA,NA,NA,NA,6395,NA,NA
Alouatta_caraya,Platyrrhini,0,45,52.63,8.9,185.92,323.16,243.6,1276.72,5383,509.08,6132.78
Alouatta_guariba,Platyrrhini,0,37,51.7,7.4,NA,NA,NA,NA,5175,NA,NA
Alouatta_palliata,Platyrrhini,3,79,49.88,13.1,185.42,495.6,300,1578.42,6250,681.02,7546.58
Alouatta_pigra,Platyrrhini,0,25,51.13,5.5,185.92,NA,240,NA,8915,NA,NA
Alouatta_sara,Platyrrhini,0,4,59.08,NA,NA,NA,NA,NA,6611.04,NA,NA
Alouatta_seniculus,Platyrrhini,0,82,55.22,7.9,189.9,370.04,300,1690.22,5950,559.94,7434.78
Aotus_azarai,Platyrrhini,0,22,20.67,4.1,NA,229.69,NA,NA,1205,NA,NA
Aotus_azarai_boliviensis,Platyrrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus_brumbacki,Platyrrhini,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus_infulatus,Platyrrhini,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus_lemurinus,Platyrrhini,0,16,16.3,NA,132.23,74.57,216,755.15,734,206.8,5814.85
Aotus_lemurinus_griseimembra,Platyrrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus_nancymaae,Platyrrhini,0,5,NA,4,NA,NA,NA,NA,791.03,NA,NA
Aotus_nigriceps,Platyrrhini,0,1,NA,3.3,NA,NA,NA,NA,958,NA,NA
Aotus_trivirgatus,Platyrrhini,0,58,16.85,3.15,133.47,76.21,303.6,736.6,989,209.68,8497.9
Aotus_vociferans,Platyrrhini,0,12,NA,3.3,NA,NA,NA,NA,703,NA,NA
Archaeolemur_majori,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arctocebus_aureus,Strepsirhini,NA,NA,5.88,NA,NA,NA,NA,NA,210,NA,NA
Arctocebus_calabarensis,Strepsirhini,0,1,6.92,1,133.74,109.26,156,298.91,309,243,4446.09
Ateles_belzebuth,Platyrrhini,0,12,117.02,14.5,138.2,NA,336,NA,8167,NA,NA
Ateles_fusciceps,Platyrrhini,0,4,114.24,NA,224.7,482.7,288,1799.68,9025,707.4,6960.32
Ateles_geoffroyi,Platyrrhini,2,58,105.09,42,226.37,816.35,327.6,2104.57,7535,1042.72,7859.93
Ateles_paniscus,Platyrrhini,0,30,103.85,20,228.18,805.41,453.6,2104.57,8280,1033.59,11692.43
Avahi_cleesei,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Avahi_laniger,Strepsirhini,0,10,9.86,2,136.15,149.15,NA,NA,1207,285.3,NA
Avahi_occidentalis,Strepsirhini,0,6,7.95,3,NA,NA,NA,NA,801,NA,NA
Avahi_unicolor,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brachyteles_arachnoides,Platyrrhini,0,57,NA,19.6,221.75,734.82,NA,2876.24,10537.31,956.57,NA
Bunopithecus_hoolock,Catarrhini,0,24,110.68,3.2,232.5,635.13,NA,2689.08,6728,867.63,NA
Cacajao_calvus,Platyrrhini,0,11,76,23.7,180,339.29,324,1262.74,3165,519.29,8592.26
Cacajao_melanocephalus,Platyrrhini,0,8,68.77,30,NA,NA,216,NA,2935,NA,NA
Callicebus_donacophilus,Platyrrhini,0,1,NA,1,NA,NA,NA,NA,897.67,NA,NA
Callicebus_hoffmannsi,Platyrrhini,0,NA,NA,1,NA,NA,NA,NA,1067.61,NA,NA
Callicebus_moloch,Platyrrhini,0,18,NA,2.95,164,58.85,303.6,1262.74,958.13,222.85,7971.76
Callicebus_personatus,Platyrrhini,0,19,NA,2.35,NA,NA,NA,NA,1390.8,NA,NA
Callicebus_torquatus,Platyrrhini,0,4,NA,3.85,NA,121.66,NA,1683.65,1245,NA,NA
Callimico_goeldii,Platyrrhini,0,43,11.43,6.85,153.99,66.53,214.8,413.84,484,220.52,6119.66
Callithrix_argentata,Platyrrhini,0,16,7.95,9.5,NA,NA,201.6,701.52,345,NA,5430.48
Callithrix_aurita,Platyrrhini,0,NA,NA,6,140,NA,NA,NA,429,NA,NA
Callithrix_emiliae,Platyrrhini,NA,NA,NA,NA,NA,NA,NA,NA,309.58,NA,NA
Callithrix_geoffroyi,Platyrrhini,0,NA,NA,NA,NA,NA,NA,NA,342,NA,NA
Callithrix_humeralifera,Platyrrhini,0,4,NA,8.5,NA,99.01,180,NA,370,NA,NA
Callithrix_jacchus,Platyrrhini,2,161,7.24,8.55,144,60.24,201.6,455.99,320,204.24,5676.01
Callithrix_kuhli,Platyrrhini,0,NA,NA,NA,NA,NA,NA,NA,374.99,NA,NA
Callithrix_mauesi,Platyrrhini,0,NA,NA,NA,NA,NA,NA,NA,443.79,NA,NA
Callithrix_penicillata,Platyrrhini,0,NA,7.32,5.9,NA,NA,NA,NA,328,NA,NA
Callithrix_pygmaea,Platyrrhini,0,36,4.17,6,134.44,90.73,181.2,708.5,116,225.17,4803
Cebus_albifrons,Platyrrhini,1,13,65.45,25,158.29,270.32,528,1501.69,2735,428.61,14558.31
Cebus_apella,Platyrrhini,17,249,66.63,7.9,154.99,263.12,541.2,1760.81,2936,418.11,14700.69
Cebus_capucinus,Platyrrhini,5,60,72.93,18.15,161.06,514.07,657.6,2134.73,2861,675.13,17867.27
Cebus_olivaceus,Platyrrhini,0,18,69.84,11.45,NA,725.86,492,2525.48,2931,NA,12439.52
Cebus_xanthosternos,Platyrrhini,NA,NA,66.09,NA,NA,NA,NA,NA,2440,NA,NA
Cercocebus_agilis,Catarrhini,NA,NA,116.43,NA,NA,NA,NA,NA,7580,NA,NA
Cercocebus_galeritus,Catarrhini,0,19,99.07,20.35,174.43,NA,252,2735.94,7435,NA,4929.06
Cercocebus_torquatus,Catarrhini,1,32,105.99,26.85,168.98,NA,360,1318.86,7485,NA,9631.14
Cercocebus_torquatus_atys,Catarrhini,NA,NA,94.68,35,165.08,NA,321.6,1321.67,8600,NA,8460.33
Cercopithecus_albogularis,Catarrhini,NA,NA,70.1,32.5,NA,NA,NA,NA,5620,NA,NA
Cercopithecus_ascanius,Catarrhini,1,26,59.58,26.3,148.5,146.54,339.6,1718.73,3714,295.04,8610.77
Cercopithecus_campbelli,Catarrhini,0,11,57.39,11,180.8,362.93,396,NA,3600,543.73,NA
Cercopithecus_campbelli_lowei,Catarrhini,NA,NA,55.64,NA,NA,NA,NA,NA,3187,NA,NA
Cercopithecus_cephus,Catarrhini,0,8,65.26,11,169.51,362.93,276,1521.9,3585,532.44,6873.1
Cercopithecus_cephus_cephus,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecus_cephus_ngottoensis,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecus_diana,Catarrhini,1,28,62.61,24.95,NA,362.93,447.6,2279.95,4550,NA,11334.55
Cercopithecus_erythrogaster,Catarrhini,0,3,NA,NA,NA,NA,NA,NA,3444.88,NA,NA
Cercopithecus_erythrogaster_erythrogaster,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecus_erythrotis,Catarrhini,0,3,65.4,NA,NA,NA,NA,NA,3250,NA,NA
Cercopithecus_hamlyni,Catarrhini,0,4,65.9,NA,NA,NA,NA,NA,4425,NA,NA
Cercopithecus_lhoesti,Catarrhini,0,7,74.2,17.4,NA,NA,192,NA,4710,NA,NA
Cercopithecus_mitis,Catarrhini,0,56,71.33,16,138.39,688.08,325.2,2049.25,6109,826.47,7842.25
Cercopithecus_mona,Catarrhini,0,8,61.84,NA,NA,NA,360,NA,3719,NA,NA
Cercopithecus_neglectus,Catarrhini,0,17,65.97,4.5,172.07,417.62,315.6,2076.39,5450,589.69,7523.11
Cercopithecus_nictitans,Catarrhini,0,7,71.13,16,169.51,NA,276,1684.59,5465,NA,6710.41
Cercopithecus_petaurista,Catarrhini,0,5,55.08,14,NA,NA,228,NA,3609,NA,NA
Cercopithecus_pogonias,Catarrhini,0,8,59.56,15,169.51,NA,289.2,1684.59,3580,NA,7111.91
Cercopithecus_preussi,Catarrhini,0,2,NA,3,NA,NA,NA,NA,5132.57,NA,NA
Cercopithecus_solatus,Catarrhini,0,6,NA,10,NA,NA,NA,NA,5256.91,NA,NA
Cercopithecus_wolfi,Catarrhini,0,7,61.45,NA,NA,NA,NA,NA,3390,NA,NA
Cheirogaleus_crossleyi,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleus_major,Strepsirhini,0,3,5.81,1,70,47.14,180,420.91,400,117.14,5054.09
Cheirogaleus_medius,Strepsirhini,0,13,2.6,1,61.79,60.65,231.6,413.84,140,122.44,6630.66
Chiropotes_satanas,Platyrrhini,0,21,48.33,14.4,157.67,NA,216,NA,3030,NA,NA
Chlorocebus_aethiops,Catarrhini,5,91,65,NA,NA,217.76,379.2,NA,3720,NA,NA
Chlorocebus_pygerythrus,Catarrhini,NA,NA,62.58,NA,NA,NA,NA,NA,4324,NA,NA
Chlorocebus_pygerythrus_cynosurus,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chlorocebus_sabaeus,Catarrhini,NA,NA,64.91,NA,NA,NA,NA,NA,4312,NA,NA
Chlorocebus_tantalus,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colobus_angolensis,Catarrhini,0,16,77.7,10.9,NA,NA,NA,NA,8625,NA,NA
Colobus_angolensis_palliatus,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colobus_guereza,Catarrhini,0,42,74.39,7.6,169.02,387.79,294,1929.19,8589,556.81,7013.31
Colobus_polykomos,Catarrhini,0,17,73.83,10.2,172.69,213.78,366,1629.84,9100,386.47,9502.66
Colobus_satanas,Catarrhini,0,10,74.9,15.5,192.76,NA,NA,NA,8910,NA,NA
Colobus_vellerosus,Catarrhini,NA,NA,73.07,16,NA,NA,NA,NA,7820,NA,NA
Daubentonia_madagascariensis,Strepsirhini,0,52,44.85,1,166.48,197.7,291.6,834.72,2555,364.18,8034.78
Erythrocebus_patas,Catarrhini,2,33,97.73,28,167.2,211.79,286.8,1246.07,9450,378.99,7477.43
Eulemur_coronatus,Strepsirhini,0,11,20.65,6.95,124.04,NA,220.8,701.52,1180,NA,6014.48
Eulemur_fulvus_albifrons,Strepsirhini,NA,NA,21.45,NA,NA,NA,NA,NA,2336,NA,NA
Eulemur_fulvus_albocollaris,Strepsirhini,NA,NA,22.1,NA,NA,NA,NA,NA,2140,NA,NA
Eulemur_fulvus_collaris,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eulemur_fulvus_fulvus,Strepsirhini,1,81,25.77,9.15,120.83,134.64,444,791.75,2292,255.47,12713.25
Eulemur_fulvus_mayottensis,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eulemur_fulvus_rufus,Strepsirhini,NA,NA,25.4,9.5,NA,NA,NA,NA,2220,NA,NA
Eulemur_fulvus_sanfordi,Strepsirhini,NA,NA,NA,7.7,NA,NA,NA,NA,2394.03,NA,NA
Eulemur_macaco_flavifrons,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eulemur_macaco_macaco,Strepsirhini,0,32,24.51,9.2,127.49,143.28,360,660.75,2390,270.77,10289.25
Eulemur_mongoz,Strepsirhini,0,13,20.17,2.7,129,151.13,360,1060.7,1212,280.13,9889.3
Eulemur_rubriventer,Strepsirhini,0,13,26.23,3.3,126.99,151.22,NA,566.36,1960,278.21,NA
Euoticus_elegantulus,Strepsirhini,0,1,5.53,1,133.45,NA,180,NA,274,NA,NA
Galago_alleni,Strepsirhini,0,2,5.58,6,133,NA,144,283.18,252,NA,4096.82
Galago_gallarum,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,250,NA,NA
Galago_granti,Strepsirhini,0,NA,4.07,NA,NA,NA,NA,NA,NA,NA,NA
Galago_matschiei,Strepsirhini,NA,NA,4.62,1,NA,NA,NA,NA,210,NA,NA
Galago_moholi,Strepsirhini,0,14,3.71,1,122.29,90.46,198,420.91,148,212.75,5601.59
Galago_senegalensis,Strepsirhini,0,20,3.96,3.5,126.98,93.93,204,330.37,194,220.91,5874.63
Galagoides_demidoff,Strepsirhini,0,5,2.65,5.5,111,43.47,168,345.24,75,154.47,4764.76
Galagoides_zanzibaricus,Strepsirhini,0,NA,3.51,1,120,59.27,NA,322.75,143,179.27,NA
Gorilla_beringei,Catarrhini,NA,NA,491.27,NA,NA,NA,NA,NA,130000,NA,NA
Gorilla_gorilla_gorilla,Catarrhini,13,517,490.41,6,257,920.35,648,3353.12,120950,1177.35,16356.88
Gorilla_gorilla_graueri,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hapalemur_aureus,Strepsirhini,0,5,NA,3,142.5,NA,NA,NA,1562.41,NA,NA
Hapalemur_griseus,Strepsirhini,0,40,14.09,3.1,141.24,136.29,205.2,1003.17,709,277.53,5238.33
Hapalemur_griseus_alaotrensis,Strepsirhini,NA,NA,13.8,NA,NA,NA,NA,NA,1240,NA,NA
Hapalemur_griseus_griseus,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hapalemur_griseus_meridionalis,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hapalemur_griseus_occidentalis,Strepsirhini,NA,NA,14.2,NA,NA,NA,NA,NA,NA,NA,NA
Hapalemur_simus,Strepsirhini,0,8,27.14,7.5,140,NA,144,NA,2150,NA,NA
Homo_sapiens,Catarrhini,NA,NA,NA,NA,274.78,725.86,1470,5582.93,58540.63,1000.64,39129.57
Homo_sapiens_neanderthalensis,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hylobates_agilis,Catarrhini,0,16,91.16,4.2,NA,NA,528,NA,5850,NA,NA
Hylobates_klossii,Catarrhini,0,4,87.99,3,207.59,NA,NA,NA,5795,NA,NA
Hylobates_lar,Catarrhini,0,86,101.87,3.2,212.91,725.86,480,3852.57,5595,938.77,10747.43
Hylobates_moloch,Catarrhini,0,16,NA,2.15,241.2,NA,NA,NA,5860.81,NA,NA
Hylobates_muelleri,Catarrhini,0,5,85.13,3.2,206.7,NA,NA,NA,5821,NA,NA
Hylobates_pileatus,Catarrhini,0,16,84.69,3.25,200.16,635.13,432,2454.24,5470,835.29,10685.76
Indri_indri,Strepsirhini,0,8,34.81,3.1,136.5,331.34,NA,1605.69,6335,467.84,NA
Lagothrix_lagotricha,Platyrrhini,0,34,96.5,33,223.99,312.66,360,1729.33,7150,536.65,9220.67
Lemur_catta,Strepsirhini,4,103,22.9,16.45,134.74,126.51,360,831.62,2210,261.25,10118.38
Leontopithecus_chrysomelas,Platyrrhini,0,46,11.84,6.7,NA,NA,NA,NA,655,NA,NA
Leontopithecus_chrysopygus,Platyrrhini,0,38,NA,3.6,NA,NA,NA,NA,656.12,NA,NA
Leontopithecus_rosalia,Platyrrhini,0,85,12.83,4.5,134,75.69,297.6,890.34,609,209.69,8161.66
Lepilemur_aeeclis,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemur_ankaranensis,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemur_dorsalis,Strepsirhini,0,1,6.7,1,NA,NA,NA,NA,870,NA,NA
Lepilemur_edwardsi,Strepsirhini,0,5,7.25,1,NA,NA,NA,NA,931,NA,NA
Lepilemur_hubbardorum,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
