Species,Taxonomic_group,Social_learning,Research_effort,ECV,Group_size,Gestation,Weaning,Longevity,Sex_maturity,Body_mass,Maternal_investment,Repro_lifespan
Lepilemur_leucopus,Strepsirhini,0,2,6.87,1,135.92,121.66,103,620.76,606,257.58,2512.156667
Lepilemur_manasamody,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemur_microdon,Strepsirhini,0,1,9.75,1,NA,NA,NA,NA,970,NA,NA
Lepilemur_mitsinjoensis,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemur_mustelinus,Strepsirhini,0,5,9.56,1,133.45,76.21,144,663.81,777,209.66,3716.19
Lepilemur_otto,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemur_randrianasoli,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemur_ruficaudatus,Strepsirhini,0,2,8.25,1,135.92,119.32,NA,NA,805,255.24,NA
Lepilemur_sahamalazensis,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemur_seali,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepilemur_septentrionalis,Strepsirhini,0,NA,NA,1,134.99,120.97,NA,377.57,755.77,255.96,NA
Lophocebus_albigena,Catarrhini,0,34,93.97,16,182.64,211.71,392.4,2525.48,6950,394.35,9410.02
Lophocebus_aterrimus,Catarrhini,0,6,101.59,17.5,NA,NA,321.6,NA,6800,NA,NA
Loris_lydekkerianus,Strepsirhini,NA,NA,6.34,NA,NA,NA,NA,NA,267,NA,NA
Loris_tardigradus,Strepsirhini,0,14,5.87,1,165.99,167.49,196.8,350.76,193,333.48,5635.24
Macaca_arctoides,Catarrhini,1,48,100.7,NA,176.6,377.66,360,1570.01,10300,554.26,9379.99
Macaca_assamensis,Catarrhini,0,17,90.46,21,NA,NA,NA,NA,9100,NA,NA
Macaca_brunnescens,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macaca_cyclopis,Catarrhini,0,12,82,20.2,161.06,205.24,NA,1650.01,5470,366.3,NA
Macaca_fascicularis,Catarrhini,7,174,63.98,27,164.69,283.53,456,1319.5,4251,448.22,12550.5
Macaca_fuscata,Catarrhini,45,253,102.92,40.65,172.99,265.04,396,1460.77,9515,438.03,10584.23
Macaca_hecki,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macaca_leonina,Catarrhini,NA,NA,85.6,NA,NA,NA,NA,NA,5642,NA,NA
Macaca_maura,Catarrhini,0,22,NA,NA,167.19,497.16,NA,NA,7290.3,664.35,NA
Macaca_mulatta,Catarrhini,15,296,88.98,38.5,166.07,304.16,432,1101.07,6793,470.23,12038.93
Macaca_munzala,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macaca_nemestrina,Catarrhini,3,51,105.59,22.6,171,292.6,411.6,1427.17,8821,463.6,11092.33
Macaca_nemestrina_leonina,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macaca_nemestrina_siberu,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macaca_nigra,Catarrhini,0,27,94.9,35,172.43,365,216,1984.51,7680,537.43,4585.49
Macaca_nigrescens,Catarrhini,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,NA
Macaca_ochreata,Catarrhini,0,3,NA,NA,NA,NA,NA,NA,3400,NA,NA
Macaca_pagensis,Catarrhini,NA,NA,NA,NA,NA,272.2,360,1227.12,4534.66,NA,9722.88
Macaca_radiata,Catarrhini,0,34,74.87,33.5,161.56,332.25,360,1785.78,5084,493.81,9164.22
Macaca_silenus,Catarrhini,1,48,85,21,172,362.93,480,1912.19,7500,534.93,12687.81
Macaca_sinica,Catarrhini,0,12,69.7,20.1,180.9,NA,420,1894.11,4440,NA,10880.89
Macaca_sylvanus,Catarrhini,0,67,93.2,18.3,164.84,210.25,264,1542.25,12078,375.09,6487.75
Macaca_thibetana,Catarrhini,1,42,NA,21,169.02,451.79,NA,NA,10593.06,620.81,NA
Macaca_tonkeana,Catarrhini,2,26,NA,NA,NA,NA,NA,NA,10035.53,NA,NA
Mandrillus_leucophaeus,Catarrhini,0,18,148,17,179.22,486.66,400.8,1745.96,15000,665.88,10445.04
Mandrillus_sphinx,Catarrhini,3,30,153.88,13.9,173.99,348.01,555.96,2122.11,23600,522,14788.34
Microcebus_berthae,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,33.45,NA,NA
Microcebus_bongolavensis,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Microcebus_danfossi,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Microcebus_griseorufus,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,70.24,NA,NA
Microcebus_jollyae,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Microcebus_lehilahytsara,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Microcebus_lokobensis,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Microcebus_macarthurii,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Microcebus_mamiratra,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Microcebus_mittermeieri,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Microcebus_murinus,Strepsirhini,0,66,1.63,1,60.34,40.45,186,355.53,65,100.79,5301.97
Microcebus_myoxinus,Strepsirhini,0,NA,NA,1,59.99,NA,NA,NA,31.23,NA,NA
Microcebus_ravelobensis,Strepsirhini,0,NA,NA,NA,NA,NA,NA,NA,58.6,NA,NA
Microcebus_rufus,Strepsirhini,0,8,1.72,1,59.99,40,144,NA,43,99.99,NA
Microcebus_sambiranensis,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,49.06,NA,NA
Microcebus_simmonsi,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Microcebus_tavaratra,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,68.01,NA,NA
Miopithecus_talapoin,Catarrhini,0,4,NA,91.2,164.38,178.98,370.8,1733.36,1248.86,343.36,9545.14
Mirza_coquereli,Strepsirhini,0,3,5.8,1,88.58,136,183.6,343.74,312,224.58,5240.76
Mirza_zaza,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nasalis_larvatus,Catarrhini,0,17,92.3,11.25,165.04,211.75,252,1894.11,14561,376.79,5770.89
Nomascus_concolor,Catarrhini,0,21,NA,4,205.81,635.13,529.2,2454.24,6410.47,840.94,13642.26
Nomascus_gabriellae,Catarrhini,0,4,119.38,1,NA,NA,NA,NA,7365,NA,NA
Nomascus_leucogenys,Catarrhini,0,8,NA,1,NA,NA,NA,NA,7320,NA,NA
Nomascus_nasutus,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nomascus_siki,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nycticebus_bengalensis,Strepsirhini,NA,NA,13.49,NA,NA,NA,NA,NA,1060,NA,NA
Nycticebus_coucang,Strepsirhini,0,37,10.13,1,191.09,181.21,318,660.82,653,372.3,9011.68
Nycticebus_javanicus,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nycticebus_menagensis,Strepsirhini,NA,NA,9.67,NA,NA,NA,NA,NA,634,NA,NA
Nycticebus_pygmaeus,Strepsirhini,0,19,7.23,1,185.42,NA,NA,NA,307,NA,NA
Otolemur_crassicaudatus,Strepsirhini,1,36,11.78,3.5,131.04,124.62,225.6,609.86,1150,255.66,6252.14
Otolemur_garnettii,Strepsirhini,1,12,11.5,1,132.24,139.2,204,592.15,764,271.44,5612.85
Pan_paniscus,Catarrhini,5,225,341.29,85,235.24,1081.31,576,5465.72,39100,1316.55,12054.28
Pan_troglodytes_schweinfurthii,Catarrhini,NA,NA,390.33,NA,NA,NA,NA,NA,38200,NA,NA
Pan_troglodytes_troglodytes,Catarrhini,214,755,363.05,50,231.49,1260.81,720,3897.96,52750,1492.3,18002.04
Pan_troglodytes_vellerosus,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pan_troglodytes_verus,Catarrhini,NA,NA,371.74,NA,NA,NA,NA,NA,43950,NA,NA
Papio_anubis,Catarrhini,4,43,167.42,40,178.96,596.6,302.4,NA,18150,775.56,NA
Papio_cynocephalus,Catarrhini,2,114,163.19,48.2,172.99,450.42,540,2560.56,17150,623.41,13864.44
Papio_hamadryas,Catarrhini,1,78,146.17,36.9,180,363.96,450,1652.37,14150,543.96,12035.13
Papio_papio,Catarrhini,3,8,142.5,NA,184.42,NA,480,NA,18026.05,NA,NA
Papio_ursinus,Catarrhini,5,22,178,47,185.92,877.09,540,1543.35,22300,1063.01,14881.65
Perodicticus_potto,Strepsirhini,0,10,12.42,1,193,149.15,312,561.58,835,342.15,8928.42
Phaner_furcifer,Strepsirhini,0,1,NA,1,174.46,NA,144,NA,409.87,NA,NA
Phaner_furcifer_pallescens,Strepsirhini,NA,NA,6.68,NA,NA,NA,NA,NA,339,NA,NA
Piliocolobus_badius,Catarrhini,0,52,63.59,34,151.41,783.93,NA,1473.2,8285,935.34,NA
Piliocolobus_foai,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Piliocolobus_gordonorum,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Piliocolobus_kirkii,Catarrhini,1,7,57.25,33.6,165,NA,NA,NA,5630,NA,NA
Piliocolobus_pennantii,Catarrhini,0,NA,NA,NA,NA,NA,NA,NA,10896,NA,NA
Piliocolobus_preussi,Catarrhini,0,NA,NA,40,195,NA,NA,NA,8865.71,NA,NA
Piliocolobus_rufomitratus,Catarrhini,NA,NA,NA,24.5,195,NA,NA,NA,8030.75,NA,NA
Piliocolobus_tephrosceles,Catarrhini,NA,NA,70.95,34,NA,NA,NA,NA,8409,NA,NA
Piliocolobus_tholloni,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pithecia_irrorata,Platyrrhini,0,7,NA,4.4,NA,NA,NA,NA,2308.17,NA,NA
Pithecia_pithecia,Platyrrhini,0,28,32.26,2.7,161.13,113.15,248.4,1089.37,1760,274.28,6466.13
Pongo_abelii,Catarrhini,NA,NA,389.5,NA,NA,NA,NA,NA,62815,NA,NA
Pongo_pygmaeus,Catarrhini,86,321,377.38,1,259.42,1088.8,720,3318.62,58542,1348.22,18581.38
Presbytis_comata,Catarrhini,0,11,80.3,7.05,NA,NA,NA,NA,6695,NA,NA
Presbytis_melalophos,Catarrhini,0,6,64.85,14,NA,NA,192,NA,6560,NA,NA
Procolobus_verus,Catarrhini,0,3,52.6,6.3,167.84,NA,NA,NA,4450,NA,NA
Propithecus_coquereli,Strepsirhini,NA,NA,30.19,5.5,140.99,180.96,NA,NA,3729,321.95,NA
Propithecus_deckenii,Strepsirhini,NA,NA,30.15,NA,NA,NA,NA,NA,3532,NA,NA
Propithecus_diadema,Strepsirhini,0,28,39.8,4.95,152.08,256.27,NA,1683.65,6130,408.35,NA
Propithecus_edwardsi,Strepsirhini,NA,NA,39.49,6,NA,NA,NA,NA,5682,NA,NA
Propithecus_tattersalli,Strepsirhini,0,9,NA,4.1,NA,152.13,NA,NA,3531.39,NA,NA
Propithecus_verreauxi,Strepsirhini,1,41,26.21,6.3,149.77,177.83,247.2,943.94,2955,327.6,6575.06
Pygathrix_cinerea,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pygathrix_nemaeus,Catarrhini,0,25,91.41,9.3,182.88,NA,300,NA,9720,NA,NA
Rhinopithecus_avunculus,Catarrhini,0,11,NA,30,200,NA,NA,NA,9086.19,NA,NA
Rhinopithecus_bieti,Catarrhini,0,NA,NA,50,170,NA,NA,755.15,11000.54,NA,NA
Rhinopithecus_brelichi,Catarrhini,0,16,NA,NA,200,NA,NA,NA,12267.15,NA,NA
Rhinopithecus_roxellana,Catarrhini+B231,0,36,117.76,65,199.34,NA,NA,NA,14750,NA,NA
Rungwecebus_kipunji,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saguinus_bicolor,Platyrrhini,0,9,NA,6.7,158.16,NA,NA,NA,465,NA,NA
Saguinus_fuscicollis,Platyrrhini,2,81,7.94,6,148,90.1,294,406.61,401,238.1,8535.89
Saguinus_fuscicollis_melanoleucus,Platyrrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saguinus_geoffroyi,Platyrrhini,0,NA,10.14,6.9,NA,NA,NA,NA,517,NA,NA
Saguinus_imperator,Platyrrhini,0,16,NA,5,NA,NA,242.4,NA,407.91,NA,NA
Saguinus_leucopus,Platyrrhini,0,3,9.7,7.5,142.5,NA,NA,NA,525,NA,NA
Saguinus_midas,Platyrrhini,0,17,9.78,5.55,138.24,69.6,184.8,841.82,563,207.84,4779.18
Saguinus_mystax,Platyrrhini,0,46,11.09,5.4,148.28,NA,NA,556.85,584,NA,NA
Saguinus_niger,Platyrrhini,NA,NA,9.48,NA,NA,NA,NA,NA,375,NA,NA
Saguinus_oedipus,Platyrrhini,0,153,9.76,7.05,166.49,49.85,277.2,680.38,431,216.34,7751.12
Saguinus_tripartitus,Platyrrhini,0,5,NA,NA,NA,NA,NA,NA,385.05,NA,NA
Saimiri_boliviensis,Platyrrhini,0,36,NA,60,157.79,NA,NA,NA,799.45,NA,NA
Saimiri_oerstedii,Platyrrhini,1,4,25.07,25.1,161,362.93,NA,NA,789,523.93,NA
Saimiri_sciureus,Platyrrhini,1,89,24.14,34.85,164.09,177.41,324,1399.88,799,341.5,8455.12
Saimiri_ustus,Platyrrhini,0,4,NA,NA,NA,238.64,NA,NA,886.47,NA,NA
Semnopithecus_entellus,Catarrhini,2,98,110.93,19,197.7,402.1,300,1497.64,14742,599.8,7627.36
Symphalangus_syndactylus,Catarrhini,0,40,123.5,3.8,230.66,635.38,456,3788.23,11295,866.04,10081.77
Tarsius_bancanus,Strepsirhini,0,8,3.16,1,125.84,78.55,144,658.68,126,204.39,3721.32
Tarsius_dentatus,Strepsirhini,0,2,3,1,NA,NA,NA,NA,113,NA,NA
Tarsius_lariang,Strepsirhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tarsius_syrichta,Strepsirhini,0,10,3.36,1,177.99,82.49,180,NA,126,260.48,NA
Theropithecus_gelada,Catarrhini,0,34,133.33,10,178.64,494.95,336,1894.11,15350,673.59,8325.89
Trachypithecus_auratus,Catarrhini,0,2,NA,11,NA,NA,NA,NA,9719.6,NA,NA
Trachypithecus_cristatus,Catarrhini,0,8,57.86,27.4,NA,362.93,373.2,NA,6394,NA,NA
Trachypithecus_delacouri,Catarrhini,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachypithecus_francoisi,Catarrhini,0,45,NA,NA,NA,391.76,NA,NA,8139.93,NA,NA
Trachypithecus_geei,Catarrhini,0,7,81.3,11,NA,NA,NA,NA,10150,NA,NA
Trachypithecus_germaini,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachypithecus_johnii,Catarrhini,1,9,84.6,10,NA,NA,NA,NA,11600,NA,NA
Trachypithecus_laotum,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachypithecus_obscurus,Catarrhini,0,6,62.12,10,146.63,362.93,300,NA,7056,509.56,NA
Trachypithecus_phayrei,Catarrhini,0,16,72.84,12.9,180.61,305.87,NA,NA,7475,486.48,NA
Trachypithecus_pileatus,Catarrhini,0,5,103.64,8.5,NA,NA,NA,NA,11794,NA,NA
Trachypithecus_poliocephalus,Catarrhini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachypithecus_vetulus,Catarrhini,0,2,61.29,8.35,204.72,245.78,276,1113.7,6237,450.5,7281.3
Varecia_rubra,Strepsirhini,NA,NA,31.08,NA,NA,NA,NA,NA,3470,NA,NA
Varecia_variegata_variegata,Strepsirhini,0,57,32.12,2.8,102.5,90.73,384,701.52,3575,193.23,10978.48