Scientific_Name,Family,Genus,Species,Brain_Size_Species_Mean,Body_mass_male_mean,Body_mass_female_mean,MeanGroupSize,AdultMales,AdultFemale,GR_MidRangeLat_dd,Precip_Mean_mm,Temp_Mean_degC,HomeRange_km2,DayLength_km,Fruit,Leaves,Fauna,Canine_Dimorphism,Feed,Move,Rest,Social
Allenopithecus_nigroviridis,Cercopithecidae,Allenopithecus,nigroviridis,58.02,6130,3180,,,,-0.17,1574,25.2,,,,,,2.21,,,,
Allocebus_trichotis,Cercopithecidae,Allocebus,trichotis,,92,84,1,1,1,-16.59,1902.3,20.3,,,,,,,,,,
Alouatta_belzebul,Atelidae,Alouatta,belzebul,52.84,7270,5520,7,1,1,-6.8,1643.5,24.9,,,57.3,19.1,0,1.811,13.75,18.75,57.3,10
Alouatta_caraya,Atelidae,Alouatta,caraya,52.63,6525,4240,8,2.3,3.3,-20.34,1166.4,22.9,,0.4,23.8,67.7,0,1.542,15.9,17.6,61.6,4.9
Alouatta_guariba,Atelidae,Alouatta,guariba,51.7,5800,4550,6.53,1.37,2.2,-21.13,1332.3,19.6,0.03,,5.2,73,0,1.783,18.33,14.33,64.37,3
Alouatta_palliata,Atelidae,Alouatta,palliata,49.88,7150,5350,12,2.9,6.3,6.95,1852.6,23.7,0.19,0.32,33.1,56.4,0,1.703,17.94,12.32,66.14,3.64
Alouatta_pigra,Atelidae,Alouatta,pigra,51.13,11400,6430,6.6,1.925,2.175,18.8,1341.3,25.1,0.3,,40.8,45.1,0,1.109,24.4,9.8,61.9,3.8
Alouatta_seniculus,Atelidae,Alouatta,seniculus,55.22,6690,5210,7.1,1.7,2.2,0.68,1823.4,25.1,0.1,0.55,40,48.1,0,1.464,12.7,6.2,78.5,2.5
Aotus_azarai,Cebidae,Aotus,azarai,20.67,1180,1230,3.1,1,1,-17.05,1010.9,24.6,0.095,,45,41,,,,,,
Aotus_brumbacki,Cebidae,Aotus,brumbacki,,,,3,1,1,,,,,,,,,,,,,
Aotus_lemurinus,Cebidae,Aotus,lemurinus,16.3,752.8,716.1,,,,,,,,,,,,1.171,,,,
Aotus_nancymaae,Cebidae,Aotus,nancymaae,,794,780,3.9,1,1,-4.59,2280.4,26.1,,,,,,,,,,
Aotus_nigriceps,Cebidae,Aotus,nigriceps,,875,1040,4.1,1,1,-7.72,1807.1,25.2,0.105,0.708,60,,,,,,,
Aotus_trivirgatus,Cebidae,Aotus,trivirgatus,16.85,1044.4,933.3,2.9,1,1,4.15,1786,24.8,0.02,0.66,45.5,10,15,1.11,,,,
Aotus_vociferans,Cebidae,Aotus,vociferans,,708,698,3.3,1,1,1.06,2174.4,25.3,,,,,,,,,,
Arctocebus_calabarensis,Lorisidae,Arctocebus,calabarensis,6.92,312,306,,,,5.52,1844.4,24.8,,,,,,1,,,,
Ateles_belzebuth,Atelidae,Ateles,belzebuth,117.02,7850,8484.4,22.125,4.25,8.75,-0.44,2270.1,25.8,2.28,2.3,82.7,9,0.4,,18.97,23.53,54.73,2.73
Ateles_fusciceps,Atelidae,Ateles,fusciceps,114.24,8890,9160,,,,,,,,,,,,,,,,
Ateles_geoffroyi,Atelidae,Ateles,geoffroyi,105.09,7780,7290,15,,4.1,12.38,1539.3,24.3,0.73,1.7,76.8,14.9,1.4,1.579,33.5,32.6,24.1,9.8
Ateles_paniscus,Atelidae,Ateles,paniscus,103.85,8490,8070,18.2,4,2.3,2.06,1576.9,25.6,1.36,2.4,79.8,7.9,0.1,1.567,,,,0.9
Avahi_laniger,Indriidae,Avahi,laniger,9.86,1106,1307,3,1,1,-19.63,1769,19.7,0.01,0.46,,,,0.942,,,,
Avahi_occidentalis,Indriidae,Avahi,occidentalis,7.95,836.3,766.5,3.5,1,1,-17.38,1184.4,24.9,0.01,,,,,,,,,
Brachyteles_arachnoides,Atelidae,Brachyteles,arachnoides,116.72,9610,8070,20.9,7,7.1,-22.66,1327,21.2,1.04,0.9,20.8,67.1,0,1.336,27.8,9.7,61,1.6
Bunopithecus_hoolock,Hylobatidae,Bunopithecus,hoolock,110.68,7106.5,6350,,,,23.44,1536,17.5,0.413,1.26,79,10.3,2,1.03,,,,
Cacajao_calvus,Pitheciidae,Cacajao,calvus,76,3450,2880,48,16,16,-5.73,2118.6,25.5,5.25,3.75,18.4,3.3,5.2,1.255,,,,
Cacajao_melanocephalus,Pitheciidae,Cacajao,melanocephalus,68.77,3160,2710,,,,0.53,2310.2,25.1,,,28.8,4,2,,,,,
Callicebus_donacophilus,Pitheciidae,Callicebus,donacophilus,,991,909,,,,-15.87,1089.3,24.4,,,,,,,,,,
Callicebus_hoffmannsi,Pitheciidae,Callicebus,hoffmannsi,,1090,1030,,,,-3.97,1584.1,25.8,,,,,,,,,,
Callicebus_moloch,Pitheciidae,Callicebus,moloch,,1020,956,3.3,1,1,-7.7,1740.3,24.6,0.07,0.55,53.7,33,9,1.079,,,,
Callicebus_personatus,Pitheciidae,Callicebus,personatus,,1270,1380,4,1,1,-19.25,1073.9,21.2,0.047,0.69,68,17.6,,,,,,
Callicebus_torquatus,Pitheciidae,Callicebus,torquatus,,1280,1210,4.8,1,1,,,,0.29,0.8,71.3,4,20,1.059,,,,1.4
Callimico_goeldii,Cebidae,Callimico,goeldii,11.43,499,468,7.2,1,2,-5.33,2091.9,26,0.32,2,29,0,34,,14,17,66,3
Callithrix_argentata,Cebidae,Callithrix,argentata,7.95,330,360,,,,-3.09,1718.5,25.4,,,,,,,,,,
Callithrix_aurita,Cebidae,Callithrix,aurita,,,,7.5,1.5,2.5,-23.15,1480.6,18.8,0.08,,37.5,,18.6,,,,,
Callithrix_geoffroyi,Cebidae,Callithrix,geoffroyi,,,,5,2,1,,,,,,,,,,,,,2.8
Callithrix_humeralifera,Cebidae,Callithrix,humeralifera,,360,380,,2.8,3.3,-5.36,1636.7,25.9,0.1,1.12,76.5,,,,,,,5
Callithrix_jacchus,Cebidae,Callithrix,jacchus,7.24,318,322,11,2.3,2.9,-6.58,993.9,25,0.02,0.88,22,0,11,1.056,43,14,30,14
Callithrix_kuhlii,Cebidae,Callithrix,kuhlii,,,,5,2,1,,,,,,,,,,,,,
Callithrix_penicillata,Cebidae,Callithrix,penicillata,7.32,343.8,311.7,8,3,2,-12.68,1172.2,22,0.01,1,,,,1.08,,,,
Callithrix_pygmaea,Cebidae,Callithrix,pygmaea,4.17,110,122,2,1.5,1,-5.96,2085.3,25.6,0.002,0.29,,,,1.034,,,,
Cebus_albifrons,Cebidae,Cebus,albifrons,65.45,3180,2290,25.1,3.8,6.5,-0.82,1929.9,25.3,0.53,1.8,24.6,20,10,,,,,
Cebus_apella,Cebidae,Cebus,apella,66.63,3382.8,2489.1,12.9,3.6,4.9,-10.77,1541.9,24.1,0.88,2.1,52,10,20,1.455,52.7,,,9.9
Cebus_capucinus,Cebidae,Cebus,capucinus,72.93,3285.8,2436.5,16.4,3.4,5,8.74,2165.7,24.1,0.35,2,47.5,6.5,14.6,1.582,24.4,14.9,38.73,10
Cebus_olivaceus,Cebidae,Cebus,olivaceus,69.84,3229.2,2633.3,21,3.5,6.9,4.78,1555.2,24.9,1.7,2.3,48,8,36,1.573,,,,1.7
Cebus_xanthosternos,Cebidae,Cebus,xanthosternos,66.09,2714.3,2166.7,,,,,,,,,,,,,,,,
Cercocebus_agilis,Cercopithecidae,Cercocebus,agilis,116.43,9500,5660,21.5,2,7.5,,,,,,75,16,5,1.962,34,31,13,10
Cercocebus_galeritus,Cercopithecidae,Cercocebus,galeritus,99.07,9610,5260,18.2,2,9.5,-2.1,539.9,27.4,0.51,1.2,76.6,8.8,8.2,,41.6,18.4,10.2,12.5
Cercocebus_torquatus,Cercopithecidae,Cercocebus,torquatus,105.99,9470,5500,26.9,,,4.2,1756.2,25.2,,,,13,2,,,,,
Cercocebus_torquatus_atys,Cercopithecidae,Cercocebus,torquatus_atys,94.68,11000,6200,90,9,25,7.92,1860.9,25.6,,,68,,,2.46,29,,,7.9
Cercopithecus_albogularis,Cercopithecidae,Cercopithecus,albogularis,70.1,6977.7,4261.9,,,,,,,,,,,,,,,,
Cercopithecus_ascanius,Cercopithecidae,Cercopithecus,ascanius,59.58,4527.6,2901,28.8,1,8.5,-2.71,1310.1,23.7,0.16,1.5,54.8,14.2,23.3,1.56,34,17,10,
Cercopithecus_campbelli,Cercopithecidae,Cercopithecus,campbelli,57.39,4500,2700,14,1,4,8.53,2266.7,25.3,0.01,,46.3,8.4,33.1,,31.5,28,18,5.2
Cercopithecus_cephus,Cercopithecidae,Cercopithecus,cephus,65.26,4290,2880,8,1,3,-0.42,1498.7,24.4,0.24,,72.5,8.5,11,1.702,,,,
Cercopithecus_diana,Cercopithecidae,Cercopithecus,diana,62.61,5200,3900,24,1,7,6.65,2375.7,24.8,1.25,1.6,58.5,15.8,15.9,1.618,28.1,27.7,24.4,7.3
Cercopithecus_erythrotis,Cercopithecidae,Cercopithecus,erythrotis,65.4,3600,2900,,,,,,,,,,,,1.759,,,,
Cercopithecus_hamlyni,Cercopithecidae,Cercopithecus,hamlyni,65.9,5490,3360,,,,,,,,,,,,,,,,
Cercopithecus_lhoesti,Cercopithecidae,Cercopithecus,lhoesti,74.2,5970,3450,,,,-1.13,1271.3,22.6,,,24.5,35.2,8.8,1.84,,,,11.4
Cercopithecus_mitis,Cercopithecidae,Cercopithecus,mitis,71.33,7590.6,4628,18.6,1,8.8,-1.9,1090.8,22.1,0.1,1,51.6,20.4,17.5,1.97,39.7,19.4,27.6,9.5
Cercopithecus_mona,Cercopithecidae,Cercopithecus,mona,61.84,4705,2733,4.8,1,1.9,,,,,,,,,1.9,,,,
Cercopithecus_neglectus,Cercopithecidae,Cercopithecus,neglectus,65.97,7350,4130,4.5,1.5,1.5,-1.11,1382.9,24.1,0.06,0.42,74.4,9.1,4.7,1.776,,,,
Cercopithecus_nictitans,Cercopithecidae,Cercopithecus,nictitans,71.13,6670,4260,13,1,5,1.69,1482.7,24.7,1.15,1.5,75.6,14.3,4,1.613,,,,
Cercopithecus_petaurista,Cercopithecidae,Cercopithecus,petaurista,55.08,4300,2918.2,11.3,1.16,5.67,8.93,1677.7,25.9,,,33.6,39.7,12.3,1.777,34.3,25.6,23.8,5.4
Cercopithecus_pogonias,Cercopithecidae,Cercopithecus,pogonias,59.56,4260,2900,13,1,5,1.53,1460.5,24.5,1.15,1.75,74.5,4,11.5,1.652,,,,
Cercopithecus_preussi,Cercopithecidae,Cercopithecus,preussi,,,,,,,4.78,2348.2,24.5,,,51.9,41.4,1,1.774,,,,
Cercopithecus_solatus,Cercopithecidae,Cercopithecus,solatus,,6890,3920,,,,-0.8,1734.9,24.8,,,,,,,,,,
Cercopithecus_wolfi,Cercopithecidae,Cercopithecus,wolfi,61.45,3910,2870,,,,,,,,,,,,1.883,,,,
Cheirogaleus_major,Cheirogalidae,Cheirogaleus,major,5.81,438,362,1,1,1,-18.76,1676.3,20.3,0.02,,,,,,,,,
Cheirogaleus_medius,Cheirogalidae,Cheirogaleus,medius,2.6,140,139,1,1,1,-19.03,850.8,24,0.02,,,,,0.942,,,,
Chiropotes_satanas,Pitheciidae,Chiropotes,satanas,48.33,3100,2960,18.5,1.5,9,,,,2.25,2.5,15.45,8.17,0.5,1.155,,,,
Chlorocebus_aethiops,Cercopithecidae,Chlorocebus,aethiops,65,4400,3039,19.5,4.1,7.7,,,,,1.2,10.6,14.3,15.4,1.583,34,21.13,25.63,13.63
Chlorocebus_pygerythrus,Cercopithecidae,Chlorocebus,pygerythrus,62.58,5071.2,3575.8,,,,,,,,,,,,,,,,
Chlorocebus_sabaeus,Cercopithecidae,Chlorocebus,sabaeus,64.91,4923.6,3700,,,,,,,,,,,,,,,,
Colobus_angolensis,Cercopithecidae,Colobus,angolensis,77.7,9680,7570,18.25,3.5,7,-4.16,1229.1,23.3,3.71,0.983,22.6,53.3,0,1.845,37.5,34.5,22,5
Colobus_guereza,Cercopithecidae,Colobus,guereza,74.39,9673,7505.6,12,1.5,2.9,5.15,1089.2,23.2,0.3,0.48,19,73,0,1.459,57.5,21.25,10.25,8.25
Colobus_polykomos,Cercopithecidae,Colobus,polykomos,73.83,9900,8300,11,4,4,9.06,1807.6,25.7,0.5,0.57,41.5,53.5,0,1.77,61,28,9,1
Colobus_satanas,Cercopithecidae,Colobus,satanas,74.9,10400,7420,13.5,2.3,6,1.97,1654.6,24.1,2.72,0.607,56,34,0,,60,23,4,8.1
Colobus_vellerosus,Cercopithecidae,Colobus,vellerosus,73.07,8420,7220,,,,7.44,1067.2,26.8,0.29,,,,,,59,24,15,3
Daubentonia_madagascariensis,Daubentonidae,Daubentonia,madagascariensis,44.85,2620,2490,1,1,1,-18.79,1491.3,21.7,0.356,2.95,,,,,,,,
Erythrocebus_patas,Cercopithecidae,Erythrocebus,patas,97.73,12400,6500,28.2,1.5,10.4,7.97,733.9,26.4,28.24,3.2,10,2,36,2.132,,,,
Eulemur_albifrons,Lemuridae,Eulemur,albifrons,21.45,2390,2281,9,3.5,3,,,,0.13,0.9825,69,11.5,,,22,22,56,
Eulemur_albocollaris,Lemuridae,Eulemur,albocollaris,22.1,2150,2130,,,,,,,,,,,,,,,,
Eulemur_collaris,Lemuridae,Eulemur,collaris,,,,7,3,2.5,,,,0.7,2.5,79.4,5.2,,,23.4,18.4,55.7,
Eulemur_coronatus,Lemuridae,Eulemur,coronatus,20.65,1280,1080,9.25,4.13,3.75,-13.06,1050.9,23.8,0.123,0.912,81.9,3.3,,1.116,19.4,7,44,4.3
Eulemur_fulvus,Lemuridae,Eulemur,fulvus,25.77,2250,2333.3,8.9,3,3.5,-16.64,1561.3,21.4,0.162,0.447,68.7,25.6,0,1.176,18.4,15.6,58.9,2.48
Eulemur_macaco,Lemuridae,Eulemur,macaco,24.51,2350,2430,10,3.4,3.1,-13.94,1341.9,22.3,0.053,,64.3,23,0,1.02,13.6,16.4,62.8,
Eulemur_mongoz,Lemuridae,Eulemur,mongoz,20.17,1143.3,1281.5,2.93,1,1,-16.11,1258.8,26.2,0.042,0.712,63.3,19.3,0,1.197,9,9.5,69.1,4
Eulemur_rubriventer,Lemuridae,Eulemur,rubriventer,26.23,1980,1940,3,1,1,-18.45,1781.1,19.4,0.2,0.444,81,15,,1.051,16,21,60,2
Eulemur_rufus,Lemuridae,Eulemur,rufus,25.4,2170,2270,9.17,4.1,2.6,-19.51,1068.8,22.8,0.584,0.8475,68.4,24.1,,,18,16.2,61.8,
Eulemur_sanfordi,Lemuridae,Eulemur,sanfordi,,1870,1830,5,2.25,2.13,-12.78,1013.1,25.2,0.07,0.758,89.1,2.2,,,17.7,11,59.2,
Euoticus_elegantulus,Lorisidae,Euoticus,elegantulus,5.53,287,261,,,,-0.26,1497.1,24.4,,,,,,1.062,,,,
Galago_matschiei,Galagidae,Galago,matschiei,4.62,207,212,,,,-0.33,1165,21.5,,,,,,,,,,
Galago_moholi,Galagidae,Galago,moholi,3.71,149.6,147.2,1,1,1,-13.46,801.2,21.7,0.04,,,,,1.062,63.9,25,4.5,12
Galago_senegalensis,Galagidae,Galago,senegalensis,3.96,200.3,188,1,1,1,1.95,800.8,25,0.08,,6,,,1.111,,,,
Galagoides_demidoff,Galagidae,Galagoides,demidoff,2.65,76.2,73.1,10,,,-0.14,1404.3,24.4,0.01,,10,0,,1.277,,,,
Galagoides_zanzibaricus,Galagidae,Galagoides,zanzibaricus,3.51,149,137,,,,-11.84,760,24,0.01,1.76,,,,1.106,,,,
Gorilla_beringei,Hominidae,Gorilla,beringei,491.27,162500,97500,,,,,,,,,,,,,,,,
Gorilla_gorilla,Hominidae,Gorilla,gorilla,490.41,170400,71500,7.1,1.8,4.4,0.88,1528.8,24.2,4.03,0.86,11,93,0,1.739,52.6,9.55,35.5,5.8
Hapalemur_aureus,Lemuridae,Hapalemur,aureus,,,,3,,,-21.66,1654.5,18.5,0.21,0.4,,,,,,,,
Hapalemur_griseus,Lemuridae,Hapalemur,griseus,14.09,748,670,4.4,1,1,-19.45,1772.8,19.7,0.01,0.43,,,,1.005,,,,
Hapalemur_griseus_alaotrensis,Lemuridae,Hapalemur,griseus_alaotrensis,13.8,1228,1251,,,,,,,,,,,,,,,,
Hapalemur_simus,Lemuridae,Hapalemur,simus,,2150,1300,7,1,1,-21.76,1746.4,18.9,0.62,,,,,,30.6,20.3,33.6,
Hylobates_agilis,Hylobatidae,Hylobates,agilis,91.16,5880,5820,,1,1,0.16,2398,25.4,0.29,1.3,58,39,1,,,,,
Hylobates_klossii,Hylobatidae,Hylobates,klossii,87.99,5670,5920,,0.9,1,,,,0.32,1.5,72,2,26,0.966,,,,
Hylobates_lar,Hylobatidae,Hylobates,lar,101.87,5809.2,5380.9,3.3,1,1,13.68,1727.4,23,0.32,1.6,64,24.7,9.7,1.16,33.87,23.33,33.1,7.57
Hylobates_moloch,Hylobatidae,Hylobates,moloch,,6580,6250,,,,-7,2119.1,23.8,0.12,1.4,61,38,0,,,,,
