Scientific_Name,Family,Genus,Species,Brain_Size_Species_Mean,Body_mass_male_mean,Body_mass_female_mean,MeanGroupSize,AdultMales,AdultFemale,GR_MidRangeLat_dd,Precip_Mean_mm,Temp_Mean_degC,HomeRange_km2,DayLength_km,Fruit,Leaves,Fauna,Canine_Dimorphism,Feed,Move,Rest,Social
Hylobates_muelleri,Hylobatidae,Hylobates,muelleri,85.13,5632.3,6010.3,,,,1.13,2665.3,24,0.26,0.9,62,32,2,,,,,4
Hylobates_pileatus,Hylobatidae,Hylobates,pileatus,84.69,5500,5440,,1,1,12.92,1576,26,0.23,1.3,67.5,20,11,0.993,,,,
Indri_indri,Indriidae,Indri,indri,34.81,5830,6840,3.2,1,1,-17.23,1871.1,20,0.12,0.25,43,57,,0.996,42,3,50,1.5
Lagothrix_lagotricha,Atelidae,Lagothrix,lagotricha,96.5,7280,7020,33.1,7.3,8.2,0.02,2265.6,25.8,2.82,1.1,78.9,11.4,4.9,1.77,25.8,38.8,29.9,5.5
Lemur_catta,Lemuridae,Lemur,catta,22.9,2210,2210,17,5.2,6.4,-23.05,629.4,23,0.05,0.9,54,43.6,0?,1.186,,,,4.6
Leontopithecus_chrysomelas,Cebidae,Leontopithecus,chrysomelas,11.84,610,700,6.7,1.6,1,-15.01,1531.2,22.4,0.24,,,,,,,,,9.1
Leontopithecus_chrysopygus,Cebidae,Leontopithecus,chrysopygus,,,,3.6,,,-21.99,1272.6,21.9,0.83,,,,,,35.8,33,14.4,
Leontopithecus_rosalia,Cebidae,Leontopithecus,rosalia,12.83,620,598,5.4,1.8,1.5,-22.1,1283.2,20.7,0.26,1.44,,,,,,,,5.4
Lepilemur_dorsalis,Lepilemuridae,Lepilemur,dorsalis,6.7,817,923,1,1,1,-13.79,1332.8,20.2,,,,,,,,,,
Lepilemur_edwardsi,Lepilemuridae,Lepilemur,edwardsi,7.25,928,934,2,,,-17.31,1142,25.5,0.008,,,,,,,,,
Lepilemur_leucopus,Lepilemuridae,Lepilemur,leucopus,6.87,617,594,1,1,1,-24.5,568.2,23.1,0.002,,,,,1.123,,,,
Lepilemur_microdon,Lepilemuridae,Lepilemur,microdon,,,,,,,-21.5,1830,19.7,,,,,,,,,,
Lepilemur_mustelinus,Lepilemuridae,Lepilemur,mustelinus,,,,1,1,1,-15.86,1736.1,19.9,0.003,,,,,1.332,,,,
Lepilemur_ruficaudatus,Lepilemuridae,Lepilemur,ruficaudatus,8.25,806,803,1,1,1,-21.58,578.9,23.9,0.008,,,,,1.179,,,,
Lophocebus_albigena,Cercopithecidae,Lophocebus,albigena,93.97,7890,6010,15.8,4.3,7.8,0.22,1416.8,23.8,1.98,1.2,64,5,14,2.187,37.5,27.5,12,6.25
Lophocebus_aterrimus,Cercopithecidae,Lophocebus,aterrimus,101.59,7840,5760,,,,-1.65,1578.1,25.1,0.34,,,,,1.897,,,,
Loris_lydekkerianus,Lorisidae,Loris,lydekkerianus,6.34,264,269,,,,,,,,,,,,,26,35.6,36.4,23
Loris_tardigradus,Lorisidae,Loris,tardigradus,5.87,192,193,2,1,1,6.75,1472.7,25.2,0.007,,,,,0.985,,,,
Macaca_arctoides,Cercopithecidae,Macaca,arctoides,100.7,12200,8400,31.1,,,,,,,1.7,,,,,,,,
Macaca_assamensis,Cercopithecidae,Macaca,assamensis,90.46,11300,6900,,,,23.01,1475.6,14.2,,,,,,,,,,
Macaca_cyclopis,Cercopithecidae,Macaca,cyclopis,82,6000,4940,,,,,,,,,53.8,29.1,9.8,,,,,
Macaca_fascicularis,Cercopithecidae,Macaca,fascicularis,63.98,4984.2,3517.9,27.5,4.7,10.6,4.13,2190.5,24.9,0.46,1.5,76.8,9.4,4,2.258,18.5,36.9,42.9,1.5
Macaca_fuscata,Cercopithecidae,Macaca,fuscata,102.92,10970,8030,53.7,3.4,17.5,35.88,1476.6,10.2,1.43,0.93,22.9,23.7,7,2.04,43.3,19.9,20.1,15.2
Macaca_leonina,Cercopithecidae,Macaca,leonina,85.6,6520.5,4762.7,,,,,,,,,,,,,,,,
Macaca_mulatta,Cercopithecidae,Macaca,mulatta,88.98,7915.1,5670.5,40.7,4.5,23.8,25.07,1173.6,16.9,5.91,1.6,8.5,84.4,0,2.072,46,11.5,25,
Macaca_nemestrina,Cercopithecidae,Macaca,nemestrina,105.59,11102.7,6539.2,18.2,2.4,14.9,3.04,2449.8,24.7,1.75,1.8,74.2,11.1,12.2,2.36,,,,
Macaca_nigra,Cercopithecidae,Macaca,nigra,94.9,9890,5470,63.8,5.8,20.2,,,,,6,,3,32,2.612,36.2,22.5,19.5,21.7
Macaca_ochreata,Cercopithecidae,Macaca,ochreata,,4200,2600,,,,,,,,,,,,,,,,
Macaca_radiata,Cercopithecidae,Macaca,radiata,74.87,6312.5,3855.7,30,8,9.7,14.59,937.4,26.5,0.88,1.75,,,,,,,,
Macaca_silenus,Cercopithecidae,Macaca,silenus,85,8900,6100,19.6,3.1,7.1,13.19,880.7,25.3,0.88,1.63,,,,2.437,,,,4.7
Macaca_sinica,Cercopithecidae,Macaca,sinica,69.7,5680,3200,24.5,2.7,6.2,7.87,1416.7,25.8,0.4,,97,23,2,1.977,46,10,34,
Macaca_sylvanus,Cercopithecidae,Macaca,sylvanus,93.2,14530.3,9625,18.2,4.7,7,34.21,459.3,14.8,2.63,1.664,2.6,10.9,8.05,2.02,33.1,21.37,30.73,10.77
Macaca_thibetana,Cercopithecidae,Macaca,thibetana,,15200,9500,38.3,4.5,11,28.38,1198,13,,,,,,,,,,
Mandrillus_leucophaeus,Cercopithecidae,Mandrillus,leucophaeus,148,17500,12500,,,,5.21,2032.9,24.3,,,,,,4.1,,,,
Mandrillus_sphinx,Cercopithecidae,Mandrillus,sphinx,153.88,34400,12800,,,,-0.76,1611.8,24.4,26.34,3,,,,5.263,,,,
Microcebus_murinus,Cheirogalidae,Microcebus,murinus,1.63,63,67.2,1,1,1,-18.95,851.2,24.1,0.01,,51,,,0.995,,,,
Microcebus_myoxinus,Cheirogalidae,Microcebus,myoxinus,,31,30,1,1,1,-20.08,822.6,24.8,,,,,,,,,,
Microcebus_rufus,Cheirogalidae,Microcebus,rufus,1.72,43,42,1,1,1,-19.32,1714.4,20,0.01,,,,,0.939,,,,
Miopithecus_talapoin,Cercopithecidae,Miopithecus,talapoin,37.35,1940,1560,66.5,10.2,20.4,-7.68,1043.1,23.2,0.8,2.4,43,<5,35,1.694,,,,
Mirza_coquereli,Cheirogalidae,Mirza,coquereli,5.8,311,312,1,1,1,-18.34,924.8,23.9,0.03,,,,,,,,,
Nasalis_larvatus,Cercopithecidae,Nasalis,larvatus,92.3,19391.8,9729.6,12,1,3.7,1.42,2570.8,25,3.73,0.65,36,56,0,2.203,,,,
Nomascus_concolor,Hylobatidae,Nomascus,concolor,,7790,7620,,,,22.7,1196.2,17.3,0.87,1.3,22.5,63,7,1.125,,,,
Nomascus_gabriellae,Hylobatidae,Nomascus,gabriellae,119.38,7410,7320,,,,,,,,,,,,,,,,
Nomascus_leucogenys,Hylobatidae,Nomascus,leucogenys,,,,,,,20.91,1234.1,19.1,,1.3,39,53,4,,,,,
Nycticebus_bengalensis,Lorisidae,Nycticebus,bengalensis,13.49,1100,1020,,,,,,,,,,,,,,,,
Nycticebus_coucang,Lorisidae,Nycticebus,coucang,10.13,679,626,1,1,1,0.27,2372.9,24.9,,,60,0,,1.037,21,70.6,5.4,3
Nycticebus_pygmaeus,Lorisidae,Nycticebus,pygmaeus,,462,376,1,1,1,16.94,1499,21.1,,,,,,1.112,,,,
Otolemur_crassicaudatus,Galagidae,Otolemur,crassicaudatus,11.78,1190,1110,6,1,,-14.71,870.9,22,0.06,,,0,,1.229,,,,
Otolemur_garnettii,Galagidae,Otolemur,garnettii,11.5,794,734,,,,-4.61,679.2,23.6,0.12,,,,,1.081,21,52.3,9.4,14.5
Pan_paniscus,Hominidae,Pan,paniscus,341.29,45000,33200,85.1,7,10.9,-1.66,1611.2,25,27.93,2.4,,15,2,1.384,35.2,14.5,37.4,
Pan_troglodytes,Hominidae,Pan,troglodytes,368.35,49566.7,40366.7,63.1,8.7,25.2,2.2,1497.2,24.2,10.85,3.8,66,26,7,1.423,57.63,12.15,30.23,23.5
Papio_anubis,Cercopithecidae,Papio,anubis,167.42,23000,13300,57.7,7.2,17.5,8.04,982.4,24.3,4.83,4.6,42.3,25.1,6.7,2.221,36.1,24.1,26.2,13.8
Papio_cynocephalus,Cercopithecidae,Papio,cynocephalus,163.19,22300,12000,55,7,19.4,-5.96,864.2,23,14.95,5.9,62,21,5,3.003,43.3,25.4,20.2,6.46
Papio_hamadryas,Cercopithecidae,Papio,hamadryas,146.17,18000,10300,66.1,1,8.2,12.72,459.4,21.6,17.37,11,88,7,,2.743,29.7,24.8,26,16.2
Papio_ursinus,Cercopithecidae,Papio,ursinus,178,29800,14800,34.7,6.7,13.9,-24.42,419,18.5,9.12,5.6,,12,1,3.839,45,23.5,22,9.5
Perodicticus_potto,Lorisidae,Perodicticus,potto,12.42,802.1,867.9,2,1,1,1.77,1390,24.4,0.11,,81,0,,1.01,,,,
Phaner_furcifer,Cheirogalidae,Phaner,furcifer,6.68,328,350,2,1,1,-15.35,1763.1,22.3,0.02,,,,,,,,,
Piliocolobus_badius,Cercopithecidae,Piliocolobus,badius,63.59,8360,8210,49.4,9.4,18,9.69,1614.6,26.1,0.42,0.55,35,45,0,1.557,52,21,13,13
Piliocolobus_kirkii,Cercopithecidae,Piliocolobus,kirkii,57.25,5800,5460,32.4,2.6,13.45,,,,0.326,1.044,21,64.5,0,2.526,45.5,29,9,11
Piliocolobus_preussi,Cercopithecidae,Piliocolobus,preussi,,,,,,,5.17,2276.2,24.2,0.39,,1,89,0,,,,,
Piliocolobus_rufomitratus,Cercopithecidae,Piliocolobus,rufomitratus,,,,14.8,1.27,7.57,-2.58,611.1,26.8,0.113,0.532,24.3,58.3,0,,51,27.33,17.67,4.33
Piliocolobus_tephrosceles,Cercopithecidae,Piliocolobus,tephrosceles,70.95,9559.6,7258,34,3.5,10,,,,0.65,0.649,,,,,46,35,8.5,8.5
Pithecia_irrorata,Pitheciidae,Pithecia,irrorata,,2250,2070,3.5,,,-8.15,1766.7,25.1,,,,,,,,,,
Pithecia_pithecia,Pitheciidae,Pithecia,pithecia,32.26,1940,1580,5.5,1,2,2.92,1569.9,25.4,0.128,1.5,29.4,8.75,3,1.174,,,,
Pongo_abelii,Hominidae,Pongo,abelii,389.5,84482.5,41148,,,,,,,,,,,,1.71,,,,
Pongo_pygmaeus,Hominidae,Pongo,pygmaeus,377.38,80136.9,36947.6,2,1,1,1.33,2587,23.8,3.88,0.5,64,18,3,1.693,42.4,15.4,41,1.2
Presbytis_comata,Cercopithecidae,Presbytis,comata,80.3,6680,6710,6,1.2,1.4,-6.77,2178.5,24.4,0.38,0.5,14.2,65,,1.508,,,,
Presbytis_melalophos,Cercopithecidae,Presbytis,melalophos,64.85,6554.3,6566.6,14.5,1,6,-3.33,2785,24.7,0.12,0.88,,,,1.712,,,,
Procolobus_verus,Cercopithecidae,Procolobus,verus,52.6,4700,4200,,2,3.3,7,1868.9,25.3,0.56,1.212,13.5,79.5,,2.005,,,,6.7
Propithecus_coquereli,Indriidae,Propithecus,coquereli,30.19,3700,3757,5.5,,,-15.49,1347.9,25.1,,,,,,,,,,
Propithecus_deckenii,Indriidae,Propithecus,deckenii,30.15,3430,3633.3,4,,,,,,,,,,,,,,,
Propithecus_diadema,Indriidae,Propithecus,diadema,39.8,6050,6210,5.38,1,1.25,-17,1838.3,19.8,0.21,,15.1,48.8,0,0.88,25,23,47,5
Propithecus_edwardsi,Indriidae,Propithecus,edwardsi,39.49,5468.8,5895,4.6,1.46,1.44,-21.39,1672.6,18.3,4,,30.4,28.2,0,,,,,
Propithecus_tattersalli,Indriidae,Propithecus,tattersalli,,3390,3590,4.1,,,-13.08,1044.9,25.2,0.06,,46.2,38.7,0,,,,,
Propithecus_verreauxi,Indriidae,Propithecus,verreauxi,26.21,2930,2980,5,1.7,2.8,-22.63,581.3,23.5,0.03,0.85,24,65,0,1.061,,,,3.8
Pygathrix_nemaeus,Cercopithecidae,Pygathrix,nemaeus,91.41,11000,8440,9.3,1.3,3.7,16.63,1895.3,22.5,,,14,82,,2.108,,,,
Rhinopithecus_avunculus,Cercopithecidae,Rhinopithecus,avunculus,,,,,,,22.06,1313.2,19.1,10,,62,38,,,,,,
Rhinopithecus_bieti,Cercopithecidae,Rhinopithecus,bieti,,,,,,,28.69,1820.9,2.6,25,1.31,,86,,,,,,13.1
Rhinopithecus_roxellana,Cercopithecidae,Rhinopithecus,roxellana,117.76,17900,11600,,,,32.32,734,9,24.28,,,,,2.508,,,,
Saguinus_bicolor,Cebidae,Saguinus,bicolor,,428,430,7.5,,,-1.74,1299.9,26.2,,,,,,,,,,
Saguinus_fuscicollis,Cebidae,Saguinus,fuscicollis,7.94,404.6,396.6,5.1,1.9,1.3,-5.28,1968,25.4,0.2,1.6,55,0,44,1.014,17.09,28.48,35.86,5.08
Saguinus_geoffroyi,Cebidae,Saguinus,geoffroyi,10.14,499.3,534.4,6.3,2.4,2.1,6.88,2794.3,25.9,0.16,,,,,,,,,
Saguinus_imperator,Cebidae,Saguinus,imperator,,474,475,7,1,1,-9.23,2127.9,24.9,0.22,2.06,,,,,,,,
Saguinus_leucopus,Cebidae,Saguinus,leucopus,9.7,510,539,,,,6.3,1436.6,23.1,,,,,,,,,,
Saguinus_midas,Cebidae,Saguinus,midas,9.78,535,591,,,,-0.17,1606.8,25.3,0.05,,,,,0.991,,,,
Saguinus_mystax,Cebidae,Saguinus,mystax,11.09,629.3,538,7,2.2,2,-6.23,1948.5,25.6,0.21,1.85,,,,,25,29.6,27.2,4.7
Saguinus_niger,Cebidae,Saguinus,niger,9.48,380,370,,,,,,,,,,,,,,,,
Saguinus_oedipus,Cebidae,Saguinus,oedipus,9.76,416.6,445.1,5.8,2.7,1.7,9.22,1202.9,26.3,0.06,1.9,,5,37,1,,,,
Saguinus_tripartitus,Cebidae,Saguinus,tripartitus,,,,5.5,2.5,1.5,,,,,,,,,,,,,
Saimiri_boliviensis,Cebidae,Saimiri,boliviensis,,1020,750,60,,,-11.05,1715,24.3,,,,,,1.614,,,,
Saimiri_oerstedii,Cebidae,Saimiri,oerstedii,25.07,897,680,55.3,10,8.9,8.77,2280,26.6,0.1,3.4,,0,20,,,,,13.9
Saimiri_sciureus,Cebidae,Saimiri,sciureus,24.14,855,742.5,38,4.3,7.9,-0.64,1868.6,25.3,0.68,1.8,28,0,72,1.411,,,,2.9
Semnopithecus_entellus,Cercopithecidae,Semnopithecus,entellus,110.93,18144,11340,30.2,1.8,11.5,23.49,788.2,25.4,1.3,0.5,52,51,2,2.058,25.7,13.1,41.8,7.4
Symphalangus_syndactylus,Hylobatidae,Symphalangus,syndactylus,123.5,11880,10710,4,1,1,0.14,2267.2,24.2,0.313,0.75,44.2,42.4,9.4,1.189,35.6,16.8,35.3,5.3
Tarsius_bancanus,Tarsiidae,Tarsius,bancanus,3.16,128,123,,,,0.56,2563.9,24.7,0.04,1.8,,,,,,,,
Tarsius_dentatus,Tarsiidae,Tarsius,dentatus,,,,,,,-1.16,2059.9,18.6,0.004,,,,,,,,,
Tarsius_syrichta,Tarsiidae,Tarsius,syrichta,3.36,134,117,,,,9.07,1831,24.1,0.048,1.38,,,,,,,,
Theropithecus_gelada,Cercopithecidae,Theropithecus,gelada,133.33,19000,11700,10,1.5,4.1,10.95,924.9,17.3,1.16,2.5,26,94,0,3.229,47.7,17.5,15.1,18.3
Trachypithecus_auratus,Cercopithecidae,Trachypithecus,auratus,,,,14.5,1.2,7.4,-7.41,2012,24.4,0.03,,32.3,47,,,25.5,15,50.5,2.5
Trachypithecus_cristatus,Cercopithecidae,Trachypithecus,cristatus,57.86,6728.1,6059.7,32.4,1,15.6,0.54,2428.6,25,0.12,0.35,,91,0,1.697,,,,
Trachypithecus_geei,Cercopithecidae,Trachypithecus,geei,81.3,10800,9500,13.3,1.7,5.4,26.79,1479.1,17.6,2.22,,,,,,,,,
Trachypithecus_johnii,Cercopithecidae,Trachypithecus,johnii,84.6,12000,11200,,1.3,3.1,10.75,1280.4,25.7,0.08,,25,52,,,,,,
Trachypithecus_obscurus,Cercopithecidae,Trachypithecus,obscurus,62.12,7346.9,6764.8,10.2,2.5,7,6.82,2019.8,25.5,0.33,0.48,35,58,,1.814,,,,
Trachypithecus_phayrei,Cercopithecidae,Trachypithecus,phayrei,72.84,7767.8,7182,,,,20.48,1458.7,21.3,0.958,1,37,46,,,,,,
Trachypithecus_pileatus,Cercopithecidae,Trachypithecus,pileatus,103.64,12247,11340,7.8,1.05,3.55,24.83,1903.1,20.3,0.43,0.325,34,53,,1.887,,,,
Trachypithecus_vetulus,Cercopithecidae,Trachypithecus,vetulus,61.29,7371,5103,7.9,1,3.8,8.03,1434.1,25.8,0.02,,28,60,,1.791,,,,
Varecia_rubra,Lemuridae,Varecia,rubra,31.08,3600,3340,4.19,,,,,,,,86,4,0,,,,,
Varecia_variegata,Lemuridae,Varecia,variegata,32.12,3630,3520,2.8,2.5,1.42,-19.18,1885.8,19.9,1.39,1.021,90,6,0,1.038,26.78,13.2,53.03,3.5